0.1278,0.251,0.0858,0.1217,0.1093,0.1162,0.0774,0.3487,0.0869,0.6776,0.1146,0.2542,0.1032,0.1421,0.1199,0.1067,0.0924,0.1563,0.0916,0.2493,0.1143,0
0.0845,0.2016,0.1415,0.1959,0.0839,0.161,0.104,0.2309,0.1212,0.4933,0.1458,0.2527,0.0887,0.1569,0.1322,0.1507,0.0908,0.2243,0.0956,0.4032,0.0895,1
0.0879,0.662,0.1309,0.1819,0.0689,0.2434,0.0755,0.2196,0.1262,0.5369,0.1301,0.3378,0.1124,0.1932,0.1222,0.1605,0.0787,0.2676,0.0781,0.3699,0.0861,1
0.076,0.5174,0.113,0.2207,0.08,0.2157,0.1204,0.8498,0.1111,0.6485,0.1278,0.3527,0.1029,0.1845,0.1309,0.1753,0.0723,0.2251,0.0866,0.4604,0.0927,1
0.0876,0.1741,0.0966,0.1893,0.0937,0.1953,0.1122,0.2835,0.095,0.4484,0.1177,0.2761,0.0884,0.1571,0.1291,0.1519,0.0618,0.2167,0.0903,0.3501,0.0776,1
0.0787,0.7969,0.0845,0.297,0.0805,0.2162,0.0982,0.3779,0.0895,0.4703,0.1218,0.2746,0.0916,0.1701,0.1154,0.1701,0.0948,0.2233,0.0966,0.4287,0.0697,1
0.081,0.2005,0.1122,0.2154,0.1175,0.2036,0.1325,0.2555,0.1095,0.4316,0.128,0.2605,0.0948,0.2023,0.1415,0.1648,0.1066,0.2209,0.1008,0.4356,0.0898,1
0.0934,0.4282,0.0871,0.3368,0.1167,0.2001,0.1193,0.4394,0.1098,0.7991,0.15,0.3812,0.0987,0.1687,0.1317,0.1795,0.0584,0.2257,0.09,0.3854,0.0908,1
0.0816,0.2496,0.1095,0.1887,0.1,0.1845,0.123,0.3177,0.0927,0.4564,0.1386,0.3199,0.114,0.1629,0.1354,0.1637,0.089,0.2046,0.0905,0.4047,0.0816,1
0.0876,0.1999,0.104,0.2703,0.0781,0.1644,0.1082,0.2729,0.1048,0.4632,0.133,0.3687,0.0948,0.1733,0.1183,0.1986,0.0855,0.2634,0.09,0.3754,0.0905,1
0.0945,0.2153,0.1288,0.212,0.0842,0.1737,0.123,0.2618,0.1172,0.4323,0.1299,0.2854,0.1048,0.193,0.1365,0.1209,0.084,0.2257,0.0866,0.3538,0.0797,1
0.0861,0.2415,0.1299,0.3015,0.089,0.1777,0.1259,0.2879,0.1061,0.512,0.1407,0.3788,0.1095,0.1772,0.1679,0.2025,0.0958,0.2531,0.0913,0.453,0.0826,1
0.0536,0.2443,0.1082,0.2317,0.0737,0.1455,0.0876,0.2776,0.0971,0.4139,0.1061,0.3143,0.0829,0.1561,0.1204,0.1624,0.089,0.2035,0.0715,0.6345,0.1072,1
0.0797,0.2256,0.1317,0.2286,0.089,0.1545,0.1185,0.3676,0.1465,0.6166,0.1729,0.2959,0.0969,0.1537,0.1196,0.1508,0.0969,0.2159,0.089,0.3897,0.0826,1
0.0766,0.2095,0.1101,0.2323,0.0932,0.1735,0.1212,0.5967,0.104,0.5455,0.1228,0.3482,0.0961,0.2142,0.1193,0.1576,0.0789,0.2597,0.0942,0.4187,0.0755,1
0.0684,0.5056,0.1085,0.2626,0.0504,0.3974,0.1259,0.4433,0.1198,0.6355,0.1349,0.3439,0.0879,0.168,0.1198,0.1547,0.0858,0.2399,0.0834,0.3767,0.0834,1
0.0826,0.295,0.1325,0.265,0.0834,0.1911,0.1154,0.2579,0.1373,0.696,0.1576,0.3508,0.104,0.1883,0.1351,0.1713,0.0758,0.2397,0.0934,0.43,0.1043,1
0.1259,0.3902,0.1146,0.4276,0.1288,0.2183,0.1473,0.3869,0.0927,0.5013,0.1186,0.3239,0.0987,0.203,0.1536,0.1808,0.0919,0.2286,0.0948,0.404,0.1085,1
0.0803,0.2109,0.1,0.1966,0.0803,0.1447,0.0924,0.252,0.1088,0.4105,0.1019,0.2428,0.0924,0.1798,0.1093,0.1281,0.0882,0.2075,0.0903,0.3483,0.0911,1
0.0847,0.4686,0.099,0.1885,0.0969,0.1832,0.0985,0.3217,0.1196,0.6683,0.1154,0.3574,0.1045,0.24,0.1254,0.1933,0.0829,0.2436,0.0847,0.4546,0.0584,1
0.0821,0.3034,0.0982,0.2397,0.08,0.1954,0.1074,0.3214,0.1156,0.581,0.1114,0.3735,0.0752,0.17,0.1394,0.197,0.0832,0.2471,0.0684,0.3681,0.0871,1
0.0747,0.2116,0.1093,0.2489,0.075,0.1832,0.089,0.2861,0.0869,0.5037,0.1119,0.3093,0.0824,0.2654,0.1742,0.2363,0.0871,0.2357,0.0781,0.4538,0.1006,1
0.0771,0.3211,0.1172,0.207,0.0927,0.1521,0.1349,0.3117,0.1383,0.5801,0.1526,0.4329,0.0884,0.1735,0.1589,0.2175,0.0705,0.2299,0.0789,0.5303,0.0578,1
0.0797,0.2176,0.1241,0.2453,0.0964,0.1608,0.138,0.2802,0.1227,0.7028,0.1397,0.3749,0.1037,0.1758,0.1441,0.1946,0.0977,0.2603,0.0942,0.4659,0.0979,1
0.0824,0.1934,0.1103,0.2019,0.0832,0.1579,0.114,0.2314,0.1193,0.4561,0.1544,0.2626,0.1029,0.1653,0.1423,0.1479,0.0932,0.2439,0.0903,0.3876,0.0797,1
0.1175,0.5001,0.0876,0.1686,0.0694,0.2602,0.0829,0.583,0.1151,0.4044,0.0938,0.2527,0.1066,0.1737,0.1093,0.1244,0.0958,0.214,0.0874,0.3446,0.0784,1
0.0684,0.242,0.1019,0.231,0.0821,0.156,0.1206,0.2702,0.1024,0.5255,0.1392,0.344,0.1172,0.207,0.1357,0.1732,0.0869,0.2297,0.0869,0.4185,0.099,1
0.1151,0.2111,0.1444,0.1909,0.1103,0.1642,0.119,0.252,0.1262,0.4089,0.1579,0.255,0.0892,0.1624,0.1367,0.1589,0.0892,0.2351,0.094,0.3393,0.0927,1
0.0818,0.2522,0.1219,0.175,0.1037,0.1515,0.1473,0.2935,0.0958,0.4244,0.1452,0.3226,0.1106,0.1991,0.1127,0.1473,0.0942,0.2129,0.0787,0.3551,0.0937,1
0.0882,0.2206,0.1349,0.2431,0.0895,0.1785,0.1169,0.5008,0.1048,0.4939,0.1405,0.3123,0.0871,0.1281,0.1378,0.1856,0.0993,0.2413,0.0879,0.381,0.0816,1
0.0755,0.3158,0.0932,0.1684,0.0916,0.1835,0.0958,0.2921,0.0977,0.4155,0.1342,0.316,0.0644,0.3347,0.099,0.1252,0.0684,0.2412,0.0671,0.3686,0.0818,1
0.0726,0.2227,0.1119,0.1943,0.0776,0.1819,0.1243,0.2415,0.1151,0.4184,0.1457,0.8347,0.0942,0.2313,0.1513,0.1331,0.0929,0.2275,0.0921,0.3456,0.0842,1
0.0789,0.1989,0.1127,0.2051,0.0742,0.1566,0.1156,0.2557,0.1003,0.6361,0.1798,0.3952,0.0779,0.1949,0.1346,0.1927,0.1098,0.2412,0.0847,0.3857,0.0824,1
0.08,0.1947,0.1267,0.2212,0.0913,0.1528,0.1135,0.3681,0.0853,0.5042,0.1082,0.3154,0.0892,0.1569,0.1568,0.2104,0.0895,0.2373,0.0771,0.4892,0.1053,1
0.0795,0.2605,0.1095,0.1903,0.0813,0.5252,0.1259,0.4061,0.1206,0.4949,0.0932,0.5257,0.1074,0.1991,0.1378,0.1759,0.0784,0.209,0.094,0.3596,0.0874,1
0.0834,0.2311,0.1227,0.2119,0.0845,0.1655,0.1051,0.255,0.1151,0.4772,0.1597,0.351,0.0869,0.2155,0.1568,0.1307,0.1027,0.2589,0.1006,0.3697,0.0842,1
0.1127,0.2074,0.142,0.1697,0.0887,0.1339,0.1634,0.2935,0.1346,0.462,0.1038,0.2421,0.1183,0.1736,0.1304,0.1363,0.1085,0.2009,0.1016,0.4163,0.0961,1
0.119,0.2854,0.1003,0.2191,0.0969,0.2302,0.1433,0.4515,0.1151,0.6963,0.1225,0.4405,0.1143,0.2076,0.138,0.1658,0.0605,0.2304,0.0982,0.4018,0.0876,1
0.0681,0.2158,0.1212,0.2241,0.1035,0.1629,0.1169,0.2681,0.1122,0.4744,0.137,0.3481,0.095,0.1872,0.1304,0.2107,0.0913,0.2341,0.0924,0.3976,0.1151,1
0.0742,0.2586,0.0985,0.2139,0.0863,0.1375,0.1024,0.2895,0.1029,0.4978,0.1061,0.3186,0.0747,0.168,0.1227,0.1787,0.0758,0.2138,0.0853,0.3348,0.0932,1
0.0858,0.2554,0.0985,0.1743,0.1,0.1766,0.1059,0.2814,0.1117,0.4308,0.159,0.2572,0.0969,0.1627,0.1243,0.1471,0.0987,0.2259,0.0784,0.3873,0.0884,1
0.1154,0.2309,0.1022,0.2078,0.0789,0.1877,0.1227,0.3106,0.1037,0.782,0.1471,0.3788,0.0774,0.1701,0.1262,0.1835,0.0847,0.2449,0.0781,0.4226,0.1148,1
0.0723,0.2256,0.0971,0.1726,0.094,0.1869,0.1064,0.3043,0.1325,0.458,0.1439,0.2772,0.0858,0.1775,0.1433,0.1658,0.0921,0.2502,0.0927,0.4441,0.0929,1
0.0723,0.305,0.0998,0.1975,0.0718,0.4471,0.0644,0.8563,0.127,0.4098,0.1207,0.3044,0.0845,0.1719,0.138,0.1816,0.0771,0.2236,0.0655,0.2992,0.0929,1
0.0871,0.2667,0.1193,0.218,0.0905,0.1607,0.127,0.4386,0.1103,0.6788,0.1106,0.3597,0.1016,0.2318,0.1745,0.2564,0.0441,0.3059,0.0818,0.4522,0.0995,1
0.071,0.3976,0.1043,0.1906,0.0929,0.1742,0.095,0.2494,0.1082,0.4566,0.1473,0.2869,0.0993,0.206,0.1193,0.1727,0.0919,0.2172,0.0866,0.3565,0.0908,1
0.099,0.2351,0.1378,0.2447,0.0858,0.2054,0.1167,0.3114,0.128,0.6493,0.1233,0.3761,0.0853,0.2057,0.1124,0.2178,0.0916,0.2444,0.0708,0.4225,0.104,1
0.0744,0.2224,0.1402,0.2397,0.0969,0.1956,0.1148,0.2642,0.109,0.478,0.1302,0.2751,0.1059,0.2105,0.1045,0.1621,0.0887,0.2296,0.0839,0.4606,0.0985,1
0.0977,0.2969,0.1212,0.2463,0.0884,0.1721,0.132,0.289,0.1251,0.6279,0.1494,0.3584,0.1132,0.1827,0.1425,0.1887,0.0985,0.2589,0.0916,0.4034,0.0969,1
0.1045,0.2535,0.1159,0.2157,0.0805,0.204,0.0977,0.6832,0.0948,0.3912,0.1162,0.3086,0.1072,0.1548,0.1375,0.1998,0.089,0.2523,0.0826,0.3617,0.0818,1
0.0879,0.2979,0.1138,0.2294,0.0842,0.1526,0.1687,0.3152,0.119,0.6007,0.1536,0.3985,0.1016,0.3012,0.1742,0.2859,0.0742,0.2185,0.0884,0.4372,0.1029,1
0.0863,0.2865,0.1159,0.2661,0.1048,0.2294,0.0916,0.4655,0.108,0.5016,0.1473,0.2576,0.1016,0.1888,0.1185,0.1444,0.1069,0.2425,0.0898,0.3744,0.081,1
0.0863,0.1585,0.1515,0.2265,0.0958,0.1819,0.132,0.1845,0.1032,0.4307,0.1579,0.2796,0.0974,0.1722,0.1526,0.1486,0.1041,0.2566,0.1027,0.3871,0.0879,1
0.0927,0.1694,0.1183,0.2125,0.0895,0.1727,0.1278,0.2294,0.1283,0.4108,0.1212,0.2719,0.0766,0.1757,0.1061,0.1389,0.0858,0.2024,0.089,0.3599,0.0813,1
0.0781,0.2577,0.1172,0.2093,0.0792,0.2009,0.0898,0.2967,0.1,0.4566,0.141,0.2814,0.0869,0.2205,0.1296,0.1222,0.103,0.2336,0.1048,0.3747,0.0795,1
0.0818,0.2422,0.1198,0.2542,0.089,0.1759,0.0937,0.3148,0.1138,0.4641,0.0971,0.4109,0.085,0.1711,0.1528,0.2112,0.0763,0.241,0.1011,0.3807,0.0839,1
0.0805,0.2388,0.1061,0.1882,0.0813,0.1634,0.0853,0.2827,0.0974,0.5007,0.037,0.8704,0.0874,0.1738,0.119,0.1631,0.0821,0.2534,0.1019,0.4066,0.1019,1
0.0874,0.1631,0.1304,0.2283,0.0758,0.1376,0.1578,0.4908,0.1241,0.4759,0.1215,0.283,0.0919,0.1411,0.1515,0.2619,0.0167,0.2698,0.1045,0.4187,0.0956,1
0.0771,0.2319,0.1122,0.2154,0.0689,0.2452,0.1267,0.2528,0.104,0.4279,0.1254,0.3067,0.0937,0.1664,0.1365,0.1598,0.1006,0.241,0.0882,0.4222,0.0869,1
0.0647,0.2575,0.1296,0.2903,0.0879,0.2172,0.1217,0.8637,0.1283,0.6609,0.107,0.4564,0.0966,0.1656,0.1436,0.1743,0.0964,0.2801,0.0993,0.4354,0.1024,1
0.0626,0.2436,0.1011,0.2191,0.0956,0.1774,0.1024,0.3093,0.1048,0.4482,0.1191,0.3242,0.1219,0.1864,0.1291,0.2038,0.0705,0.2193,0.0686,0.3575,0.0805,1
0.094,0.1953,0.1251,0.2713,0.0895,0.184,0.1544,0.6706,0.1283,0.531,0.1502,0.3766,0.0874,0.1503,0.1135,0.2946,0.0138,0.2919,0.1576,0.4224,0.0921,1
0.0731,0.224,0.1167,0.2437,0.0876,0.1985,0.1008,0.8494,0.1201,0.7081,0.1315,0.3408,0.0882,0.1888,0.1338,0.2159,0.071,0.2362,0.1151,0.4562,0.0911,1
0.0671,0.3621,0.1095,0.2106,0.1159,0.2426,0.123,0.4571,0.1156,0.6463,0.0921,0.4811,0.0835,0.0439,0.0489,0.6469,0.0747,0.2652,0.1114,0.4375,0.0979,1
0.0692,0.2934,0.108,0.1814,0.0734,0.1566,0.0842,0.3243,0.1869,0.537,0.1074,0.3228,0.0821,0.1809,0.1037,0.142,0.0795,0.2146,0.0969,0.7795,0.1317,1
0.0565,0.3158,0.1309,0.2003,0.0853,0.2014,0.1146,0.2782,0.1138,0.3868,0.127,0.2619,0.0998,0.1614,0.1259,0.1487,0.0813,0.222,0.0956,0.3472,0.0908,1
0.08,0.2509,0.1148,0.1974,0.1143,0.1893,0.0845,0.2457,0.1154,0.4891,0.1552,0.2896,0.0866,0.1479,0.1663,0.1738,0.1006,0.2352,0.0858,0.3918,0.0768,1
0.1101,0.3478,0.0876,0.379,0.0821,0.2246,0.1146,0.5566,0.0842,0.5395,0.0729,0.3577,0.0876,0.1779,0.1183,0.1886,0.0837,0.2579,0.0956,0.4552,0.0979,1
0.0882,0.2586,0.1378,0.2423,0.0731,0.1563,0.0903,0.2874,0.1314,0.6199,0.089,0.3402,0.0985,0.2097,0.1233,0.1284,0.0956,0.2618,0.0964,0.3884,0.0853,1
0.081,0.1699,0.1172,0.198,0.0895,0.1832,0.0956,0.2051,0.1022,0.467,0.1568,0.2793,0.0853,0.1456,0.142,0.1613,0.0977,0.2341,0.108,0.4132,0.0821,1
0.0708,0.2905,0.1103,0.2103,0.0847,0.1557,0.0971,0.261,0.0945,0.4147,0.1431,0.2796,0.0884,0.1785,0.1592,0.1423,0.093,0.2453,0.0945,0.3469,0.0842,1
0.0847,0.211,0.1328,0.2165,0.0771,0.1856,0.1275,0.2666,0.1056,0.4495,0.142,0.2998,0.0961,0.1991,0.1217,0.1318,0.1003,0.2278,0.0932,0.3638,0.0863,1
0.07,0.2539,0.1238,0.2389,0.0863,0.2003,0.1101,0.3085,0.1241,0.6103,0.1349,0.4096,0.0879,0.1698,0.1169,0.2207,0.0832,0.2444,0.0884,0.3897,0.085,1
0.0721,0.9983,0.1077,0.3803,0.0752,0.261,0.1512,0.4964,0.1114,1.1198,0.1473,0.8163,0.0971,0.3054,0.157,0.2756,0.0982,0.5534,0.056,0.4995,0.1074,1
0.0921,0.23,0.1259,0.2254,0.0898,0.1811,0.0982,0.2935,0.1074,0.5535,0.1273,0.3458,0.0887,0.1651,0.1502,0.216,0.0771,0.2489,0.071,0.4253,0.1051,1
0.0834,0.2242,0.0956,0.2492,0.0908,0.1848,0.1132,0.3317,0.089,0.5445,0.1249,0.3508,0.1064,0.1986,0.1465,0.2252,0.0842,0.2346,0.0729,0.9381,0.1019,1
0.095,0.2213,0.104,0.231,0.089,0.2009,0.1299,0.4025,0.1307,0.6871,0.1542,0.4054,0.0979,0.1856,0.1296,0.2888,0.0689,0.2388,0.1011,0.396,0.0937,1
0.089,0.2259,0.1029,0.1868,0.1011,0.1568,0.1594,0.2444,0.1146,0.42,0.1371,0.258,0.0985,0.1925,0.1323,0.1199,0.1038,0.2445,0.0929,0.3377,0.0874,1
0.0892,0.2343,0.1325,0.2537,0.0779,0.1402,0.1188,0.2969,0.0874,0.3926,0.1252,0.2648,0.0882,0.1878,0.1135,0.1489,0.0876,0.2048,0.0866,0.3575,0.118,1
0.0805,0.2021,0.1304,0.1983,0.0895,0.1595,0.1394,0.217,0.1214,0.4294,0.1507,0.2579,0.0863,0.169,0.1357,0.1403,0.0969,0.222,0.0964,0.414,0.0903,1
0.085,0.181,0.1293,0.2328,0.0792,0.1703,0.1373,0.2721,0.1288,0.4379,0.1285,0.2684,0.0784,0.2434,0.1598,0.0645,0.0829,0.3798,0.0969,0.3976,0.0784,1
