0.1219,0.1321,0.1077,0.1916,0.1159,0.1714,0.0686,0.2602,0.095,0.369,0.141,0.1621,0.1085,0.1123,0.1194,0.098,0.0713,0.1428,0.0887,0.2071,0.0681,0
0.1019,0.1383,0.1111,0.1568,0.113,0.131,0.0842,0.2615,0.094,0.3308,0.1284,0.1968,0.1109,0.1659,0.1362,0.0853,0.0652,0.1615,0.0792,0.2071,0.0776,0
0.0863,0.1688,0.08,0.1083,0.103,0.1019,0.0761,0.2394,0.0921,0.3991,0.118,0.2001,0.1354,0.2009,0.1209,0.0734,0.0642,0.1613,0.0892,0.1918,0.0655,0
0.118,0.1665,0.1082,0.1352,0.1078,0.0539,0.1004,0.5535,0.0673,0.3379,0.1231,0.1706,0.0966,0.1429,0.1212,0.1091,0.0707,0.1211,0.0979,0.2047,0.0657,0
0.1103,0.1815,0.0995,0.1497,0.1043,0.0945,0.0798,0.2073,0.0942,0.3571,0.1679,0.2001,0.1164,0.1553,0.1524,0.075,0.0708,0.1244,0.0956,0.1942,0.0731,0
0.1051,0.1644,0.104,0.0884,0.1104,0.1236,0.0673,0.6323,0.1312,0.6678,0.1676,0.2674,0.118,0.2039,0.1236,0.0927,0.069,0.1387,0.1254,0.2807,0.0834,0
0.118,0.195,0.1132,0.1444,0.1235,0.1497,0.0816,0.1977,0.0961,0.3614,0.198,0.2492,0.1194,0.1181,0.1344,0.0753,0.0829,0.146,0.0895,0.196,0.0927,0
0.1109,0.1623,0.1143,0.1497,0.1201,0.246,0.0792,0.2637,0.1085,0.4018,0.1396,0.1523,0.1064,0.1237,0.131,0.0985,0.0911,0.1618,0.0913,0.272,0.0111,0
0.1143,0.1836,0.0979,0.1293,0.1209,0.0839,0.0727,0.4962,0.0887,0.3192,0.1289,0.1793,0.114,0.2943,0.1262,0.1109,0.0932,0.1692,0.0858,0.1733,0.0805,0
0.0966,0.134,0.1235,0.1296,0.1254,0.2049,0.1037,0.2895,0.085,0.3854,0.1376,0.1894,0.1037,0.1323,0.1631,0.1251,0.0695,0.1629,0.1014,0.2251,0.0721,0
0.1246,0.2438,0.0948,0.0847,0.1096,0.1168,0.062,0.4839,0.0742,0.315,0.1175,0.1642,0.0927,0.069,0.1265,0.1466,0.0752,0.119,0.1074,0.2131,0.0671,0
0.1309,0.4092,0.0945,0.1122,0.1349,0.1338,0.0843,0.6247,0.071,0.3906,0.1307,0.2212,0.0953,0.116,0.1241,0.1598,0.0892,0.1528,0.095,0.2073,0.0961,0
0.104,0.2142,0.0861,0.1212,0.094,0.1006,0.0663,0.2019,0.0911,0.3855,0.119,0.2233,0.1235,0.1455,0.1124,0.1236,0.0845,0.1455,0.0995,0.4448,0.0739,0
0.1119,0.1166,0.1528,0.1219,0.1301,0.1024,0.0766,0.1486,0.1212,0.4467,0.1539,0.2576,0.1086,0.0917,0.1398,0.111,0.0925,0.1289,0.09,0.2997,0.0792,0
0.1146,0.1816,0.0929,0.1264,0.0901,0.0288,0.089,0.4096,0.1032,0.4233,0.1344,0.2115,0.1064,0.1025,0.1212,0.1242,0.0863,0.133,0.0919,0.1952,0.0803,0
0.0942,0.1435,0.0927,0.1445,0.1059,0.0264,0.1331,0.3883,0.0961,0.3593,0.1072,0.1838,0.108,0.1102,0.1157,0.0439,0.0948,0.155,0.0998,0.2055,0.0813,0
0.1124,0.2232,0.1241,0.165,0.0904,0.0584,0.0721,0.1827,0.0995,0.3683,0.1402,0.1769,0.104,0.094,0.1304,0.0977,0.0979,0.1282,0.1095,0.2667,0.094,0
0.0948,0.3262,0.1072,0.1239,0.1148,0.1262,0.0686,0.1309,0.0813,0.3984,0.1555,0.189,0.0832,0.1047,0.1307,0.098,0.0766,0.1209,0.0921,0.1939,0.0681,0
0.0766,0.1388,0.0797,0.1512,0.0995,0.0966,0.0708,0.6356,0.0789,0.322,0.1273,0.1814,0.1101,0.1912,0.1278,0.1506,0.1082,0.181,0.0929,0.2261,0.0671,0
0.0977,0.2589,0.0541,0.1623,0.104,0.1267,0.076,0.5138,0.0449,0.4503,0.1067,0.2323,0.0715,0.1637,0.09,0.3471,0.1035,0.1856,0.1077,0.2931,0.0882,0
0.1254,0.2705,0.1244,0.1164,0.1292,0.0959,0.0874,0.1808,0.0905,0.5672,0.1434,0.2226,0.1056,0.0692,0.154,0.1025,0.0872,0.1371,0.0934,0.2025,0.0879,0
0.1101,0.1504,0.0953,0.2104,0.0974,0.1019,0.0747,0.5054,0.0623,0.573,0.1228,0.2363,0.1117,0.1006,0.1142,0.101,0.079,0.1466,0.0961,0.3256,0.0729,0
0.0934,0.1538,0.0913,0.1729,0.1014,0.1149,0.0837,0.3207,0.0966,0.4405,0.1581,0.2869,0.1003,0.1165,0.1085,0.1136,0.0755,0.1555,0.0932,0.2079,0.0792,0
0.0787,0.2124,0.1212,0.1455,0.1029,0.1459,0.0795,0.2191,0.1048,0.3857,0.1328,0.2115,0.1148,0.1579,0.1056,0.0671,0.0784,0.1407,0.1003,0.1965,0.0845,0
0.113,0.1457,0.1378,0.1338,0.106,0.012,0.0913,0.384,0.0971,0.6028,0.1577,0.2279,0.0948,0.1324,0.1135,0.0544,0.085,0.1504,0.0832,0.196,0.0652,0
0.0821,0.219,0.118,0.1515,0.1035,0.1281,0.0842,0.6695,0.0742,0.3315,0.1193,0.204,0.113,0.1712,0.1431,0.1059,0.0945,0.1449,0.1043,0.2243,0.0737,0
0.113,0.2333,0.07,0.1342,0.1051,0.1421,0.0681,0.4681,0.0502,0.3891,0.1204,0.1954,0.1014,0.1675,0.132,0.1471,0.0937,0.2008,0.1022,0.2348,0.1014,0
0.1172,0.2076,0.1132,0.1607,0.1138,0.09,0.0671,0.2275,0.1103,0.3862,0.1439,0.1825,0.1098,0.1453,0.1302,0.1125,0.1038,0.1703,0.0937,0.1994,0.0784,0
0.1,0.1633,0.1011,0.1106,0.0964,0.0626,0.0684,0.2473,0.0834,0.3482,0.1346,0.1835,0.1067,0.0843,0.1323,0.1561,0.085,0.1428,0.1037,0.2136,0.0663,0
0.1169,1.3518,0.0792,0.141,0.1111,0.1233,0.0671,0.584,0.066,0.3619,0.1304,0.1877,0.0885,0.0669,0.1355,0.1278,0.0814,0.1315,0.094,0.2662,0.0871,0
0.109,0.2116,0.0821,0.1787,0.1101,0.164,0.0779,0.4925,0.0502,0.4013,0.1265,0.2083,0.0948,0.093,0.1069,0.1352,0.0747,0.1306,0.1027,0.2401,0.0679,0
0.1132,0.3876,0.0562,0.346,0.0824,0.0576,0.0919,0.3714,0.0826,0.3033,0.1296,0.2093,0.0993,0.1131,0.1436,0.1423,0.0935,0.1827,0.0934,0.1962,0.0805,0
0.0821,0.1295,0.095,0.1256,0.1095,0.1116,0.0663,0.3035,0.0813,0.3751,0.1159,0.3397,0.0953,0.1276,0.1222,0.0908,0.0914,0.1603,0.104,0.2187,0.0568,0
0.1059,0.1425,0.1035,0.1806,0.1032,0.1222,0.0847,0.2538,0.1064,0.3893,0.1381,0.1994,0.127,0.1241,0.1561,0.0872,0.0906,0.1463,0.0924,0.1955,0.066,0
0.1032,0.1541,0.1109,0.1349,0.1,0.1014,0.0842,0.213,0.0956,0.4354,0.1452,0.2236,0.0966,0.1059,0.1259,0.1384,0.0861,0.1542,0.094,0.2221,0.08,0
0.0668,0.181,0.1597,0.1772,0.1038,0.0816,0.1069,0.2729,0.1138,0.6535,0.1415,0.1645,0.0966,0.0721,0.1484,0.0951,0.0866,0.1389,0.095,0.1962,0.07,0
0.1077,0.2193,0.0969,0.2181,0.1003,0.1584,0.0784,0.569,0.0626,0.3894,0.1181,0.1825,0.1019,0.0774,0.1462,0.1682,0.0892,0.1602,0.0937,0.2126,0.0781,0
0.1006,0.1158,0.1396,0.1541,0.118,0.052,0.084,0.4257,0.1161,0.3539,0.146,0.2078,0.1125,0.1001,0.1666,0.0983,0.0765,0.1288,0.085,0.2108,0.0602,0
0.109,0.1232,0.0895,0.1442,0.0898,0.0581,0.0848,0.4759,0.0795,0.3198,0.1204,0.1569,0.0871,0.0824,0.123,0.1035,0.0787,0.1101,0.0956,0.1984,0.0805,0
0.0858,0.1282,0.0921,0.1336,0.1048,0.1117,0.0795,0.1906,0.1077,0.52,0.122,0.1806,0.1188,0.1606,0.1223,0.089,0.078,0.1424,0.0861,0.1979,0.0726,0
0.1217,0.185,0.1225,0.2025,0.1061,0.1478,0.0832,0.2592,0.0679,0.3499,0.1328,0.1616,0.1014,0.1134,0.1423,0.0953,0.0993,0.1632,0.0908,0.2068,0.0692,0
0.108,0.1694,0.0818,0.2344,0.1065,0.0832,0.0827,0.493,0.0969,0.4574,0.1394,0.2489,0.0847,0.1043,0.1312,0.1135,0.0811,0.1154,0.1056,0.215,0.0842,0
0.1027,0.2169,0.0919,0.1078,0.1188,0.0742,0.0811,0.246,0.1127,0.3851,0.1264,0.2296,0.1151,0.1973,0.1159,0.1226,0.0887,0.1642,0.0934,0.2068,0.0744,0
0.1032,0.1733,0.1198,0.1394,0.0977,0.1014,0.0729,0.1977,0.1124,0.4141,0.1299,0.2368,0.1394,0.1173,0.1405,0.0956,0.0951,0.1645,0.0737,0.2016,0.0774,0
0.1204,0.1388,0.1383,0.1602,0.1082,0.1096,0.1035,0.5846,0.1008,0.4144,0.1636,0.285,0.0879,0.1025,0.1164,0.0792,0.0803,0.1436,0.1022,0.2325,0.0792,0
0.1045,0.1704,0.1082,0.1425,0.1093,1.7069,0.1024,0.2328,0.0861,0.2946,0.136,0.2226,0.0953,0.0766,0.1389,0.1944,0.1117,0.2587,0.0325,0.3456,0.0792,0
0.1312,0.191,0.1209,0.1135,0.0972,0.0961,0.0919,0.1827,0.1074,0.5846,0.1579,0.2582,0.104,0.1128,0.1331,0.0613,0.0922,0.1571,0.0874,0.191,0.0855,0
0.1336,0.2663,0.1082,0.1307,0.1019,0.1008,0.0808,0.1787,0.089,0.4322,0.166,0.2658,0.0977,0.0869,0.1651,0.1321,0.069,0.1363,0.0779,0.1868,0.0676,0
0.0982,0.1208,0.1035,0.1502,0.109,0.0929,0.0842,0.2386,0.0905,0.3408,0.1581,0.1988,0.1167,0.1432,0.1426,0.0903,0.0682,0.1315,0.0895,0.191,0.0826,0
0.0987,0.1591,0.0919,0.1125,0.0882,0.0557,0.0742,0.3777,0.0623,0.32,0.1268,0.2034,0.069,0.0608,0.1107,0.1282,0.0686,0.1066,0.0966,0.2139,0.0744,0
0.0964,0.2605,0.1091,0.0898,0.0732,0.0994,0.0797,1.335,0.1175,0.5802,0.1598,0.2258,0.0993,0.1005,0.1568,0.1307,0.0745,0.1304,0.1103,0.2968,0.0824,0
0.0958,0.2942,0.1098,0.1296,0.0913,1.1157,0.08,0.35,0.0715,0.3917,0.1304,0.2864,0.0874,0.1822,0.0457,0.3598,0.0942,0.162,0.0839,0.2152,0.0605,0
0.0729,0.2045,0.1059,0.1859,0.1175,0.1413,0.0702,0.4734,0.0797,0.3598,0.118,0.1919,0.1037,0.113,0.1151,0.108,0.0816,0.122,0.0898,0.1995,0.0803,0
0.099,0.1401,0.0929,0.1404,0.1127,0.1331,0.0729,0.3175,0.1082,0.3867,0.1521,0.1703,0.1362,0.1777,0.1558,0.0747,0.0774,0.1753,0.0744,0.1783,0.1119,0
0.0905,0.2126,0.0858,0.2136,0.0937,0.1233,0.0755,0.608,0.0607,0.3128,0.1333,0.1777,0.0758,0.0695,0.1317,0.146,0.0795,0.1146,0.1045,0.2237,0.0916,0
0.0916,0.1224,0.0995,0.1352,0.0937,0.0792,0.0826,0.228,0.0821,0.3936,0.108,0.2522,0.0845,0.1514,0.1122,0.1231,0.0729,0.1478,0.0842,0.4335,0.0871,0
0.1148,0.1704,0.1069,0.1159,0.0995,0.0942,0.0739,0.2813,0.0655,0.4844,0.1563,0.1864,0.099,0.1155,0.1478,0.159,0.0898,0.155,0.1024,0.2385,0.0613,0
0.1117,0.175,0.0921,0.0979,0.0832,0.0784,0.0843,1.2092,0.0618,0.4701,0.1233,0.2551,0.0668,0.0531,0.1201,0.1458,0.0879,0.2536,0.104,0.2393,0.071,0
0.0961,0.1639,0.1056,0.1716,0.1135,0.1568,0.0966,0.2375,0.0826,0.3632,0.1608,0.2078,0.1209,0.0911,0.1476,0.0885,0.0848,0.1323,0.0779,0.1773,0.0768,0
0.0993,0.2093,0.0882,0.1051,0.0956,0.0863,0.0719,0.4139,0.0686,0.3621,0.1075,0.2015,0.1003,0.1091,0.133,0.1405,0.0974,0.161,0.0974,0.2187,0.0718,0
0.0763,0.1071,0.1185,0.189,0.0906,0.0634,0.0726,0.3631,0.1053,0.3822,0.1412,0.1982,0.1278,0.0806,0.0586,0.365,0.0924,0.1766,0.0942,0.2274,0.0386,0
0.0921,0.1261,0.138,0.1452,0.1006,0.0222,0.0908,0.1621,0.1006,0.6068,0.1412,0.184,0.1006,0.1091,0.1642,0.1761,0.1048,0.1726,0.1024,0.2137,0.0744,0
0.0774,0.137,0.0913,0.1927,0.0948,0.0787,0.0686,0.4557,0.0512,0.3645,0.0901,0.1572,0.0934,0.113,0.1331,0.1307,0.0727,0.1252,0.1119,0.2503,0.0739,0
0.0813,0.2008,0.1198,0.1961,0.1104,0.0507,0.1041,0.2928,0.104,0.4907,0.151,0.213,0.1112,0.1099,0.1415,0.1212,0.0898,0.1676,0.0742,0.2,0.0634,0
0.1064,0.1449,0.1466,0.1373,0.1178,0.0811,0.151,0.3603,0.095,0.4121,0.1549,0.1724,0.1169,0.1218,0.1428,0.1043,0.0842,0.1525,0.0995,0.2076,0.0824,0
0.1201,0.1876,0.1198,0.1531,0.1154,0.1489,0.0697,0.1753,0.0908,0.4442,0.1557,0.3593,0.1012,0.0975,0.1418,0.0872,0.0792,0.108,0.1077,0.192,0.0919,0
0.1222,0.2,0.1119,0.1721,0.1452,0.1275,0.085,0.6521,0.062,0.4587,0.1278,0.2693,0.095,0.108,0.0755,0.1376,0.0911,0.1513,0.0964,0.2414,0.0731,0
0.0842,0.1372,0.099,0.113,0.1054,0.0969,0.07,0.2056,0.1014,0.434,0.142,0.2312,0.0967,0.0798,0.1155,0.0949,0.0969,0.1373,0.0937,0.2153,0.0623,0
0.0834,0.1213,0.0942,0.1156,0.1011,0.1273,0.0937,0.4544,0.0539,0.2981,0.1072,0.236,0.0974,0.1495,0.095,0.1104,0.0839,0.1504,0.0942,0.2223,0.0528,0
0.0882,0.1591,0.1008,0.1135,0.0974,0.1009,0.0887,0.5568,0.062,0.3875,0.1103,0.1787,0.0982,0.106,0.0956,0.1355,0.0702,0.1209,0.1082,0.2105,0.071,0
0.1008,0.1527,0.0747,0.1494,0.0903,0.1027,0.0776,0.4523,0.0565,0.3501,0.1325,0.212,0.0888,0.069,0.1131,0.1158,0.0871,0.1267,0.094,0.209,0.0871,0
0.1077,0.1543,0.0956,0.1007,0.1043,0.0576,0.0795,0.2236,0.0927,0.3472,0.1426,0.1875,0.104,0.0732,0.1447,0.1154,0.079,0.0956,0.1103,0.2152,0.075,0
0.113,0.1443,0.1051,0.1524,0.1077,0.1122,0.0747,0.2027,0.0887,0.3513,0.1146,0.1706,0.108,0.093,0.1455,0.1157,0.0795,0.1494,0.0884,0.2015,0.0697,0
0.1045,0.249,0.1249,0.1453,0.1167,0.0726,0.0608,0.1835,0.1227,0.3745,0.1713,0.2558,0.1122,0.1469,0.132,0.0948,0.0842,0.1412,0.0837,0.191,0.0697,0
0.1135,0.2897,0.1494,0.0987,0.1222,0.293,0.1093,0.2761,0.1029,0.4273,0.1576,0.2371,0.0943,0.0661,0.1418,0.0932,0.089,0.1275,0.1022,0.2063,0.0697,0
0.1043,0.1734,0.1088,0.1315,0.1043,0.0993,0.0726,0.5481,0.0694,0.3403,0.1737,0.3212,0.0853,0.14,0.1133,0.1109,0.1265,0.2574,0.1259,0.3337,0.0869,0
0.1019,0.1665,0.1196,0.1363,0.117,0.109,0.089,0.1756,0.104,0.4047,0.2162,0.3057,0.0929,0.0782,0.1357,0.1183,0.0953,0.1592,0.0729,0.205,0.0726,0
0.1233,0.2797,0.0942,0.104,0.1043,0.085,0.0763,0.5808,0.0673,0.3007,0.1262,0.2186,0.1148,0.1482,0.1198,0.104,0.0927,0.136,0.1074,0.2495,0.0726,0
0.1172,0.1786,0.0816,0.1473,0.1077,0.1212,0.0853,0.3927,0.0562,0.3023,0.1235,0.3156,0.0898,0.1297,0.127,0.1632,0.085,0.1647,0.0774,0.1821,0.0684,0
0.1051,0.1444,0.1143,0.123,0.0993,0.014,0.1006,0.5566,0.0721,0.4314,0.1244,0.4421,0.0887,0.1841,0.1117,0.1025,0.0649,0.1158,0.0919,0.1937,0.0731,0
0.1035,0.2285,0.0995,0.1133,0.116,0.1022,0.0758,0.5218,0.0576,0.2886,0.1206,0.1557,0.0971,0.1175,0.1172,0.1389,0.0874,0.1589,0.081,0.2091,0.0771,0
0.0958,0.1662,0.1053,0.1259,0.0887,0.1146,0.0784,1.1851,0.0911,0.3823,0.1824,0.4376,0.1027,0.1083,0.1581,0.089,0.0882,0.1273,0.0816,0.1744,0.0594,0
0.1267,0.3127,0.0876,0.1396,0.1088,0.1074,0.0735,0.639,0.0692,0.3342,0.1304,0.198,0.0892,0.0991,0.1204,0.1273,0.089,0.1376,0.1064,0.252,0.089,0
0.1069,0.3208,0.0961,0.1172,0.1114,0.109,0.0782,0.9142,0.0908,0.5965,0.1529,0.1981,0.095,0.1083,0.1188,0.1228,0.0818,0.1599,0.0681,0.1994,0.0747,0
0.1101,0.1288,0.1283,0.1935,0.0985,0.0496,0.0893,0.374,0.1048,0.3438,0.1761,0.2616,0.0927,0.1005,0.1467,0.1003,0.0845,0.1222,0.0964,0.2032,0.0731,0
0.0781,0.1546,0.1048,0.1162,0.1006,0.1086,0.0647,0.2307,0.0829,0.3603,0.1695,0.2389,0.1014,0.0911,0.1107,0.1038,0.083,0.1506,0.0726,0.2021,0.0818,0
0.0861,0.1415,0.1444,0.142,0.1051,0.0259,0.0964,0.1782,0.1082,0.6063,0.127,0.2099,0.0863,0.0988,0.1273,0.1009,0.0853,0.1531,0.0842,0.1807,0.0842,0
0.1043,0.1599,0.1169,0.1299,0.1008,0.0942,0.0686,0.2259,0.1151,0.3892,0.1803,0.2492,0.0954,0.0896,0.1287,0.1139,0.0946,0.1337,0.0898,0.2019,0.1032,0
0.0863,0.1026,0.1183,0.1389,0.1104,0.0718,0.0946,0.2331,0.0932,1.285,0.1486,0.2661,0.0847,0.0927,0.1325,0.1159,0.0792,0.1304,0.1006,0.19,0.0824,0
0.1346,0.372,0.0892,0.1948,0.117,0.1069,0.0893,0.392,0.0911,0.5876,0.1367,0.1505,0.0905,0.0779,0.1423,0.1582,0.0824,0.141,0.0919,0.2032,0.0821,0
0.133,0.2823,0.1014,0.126,0.1172,0.1259,0.0726,0.2301,0.0869,0.4512,0.1402,0.2263,0.128,0.2128,0.1249,0.0455,0.1161,0.6547,0.1011,0.3081,0.1053,0
0.1135,0.1266,0.1241,0.1901,0.1175,0.2495,0.0721,0.2835,0.1072,0.3754,0.1523,0.2112,0.1153,0.1006,0.1386,0.1014,0.089,0.1397,0.0979,0.2113,0.075,0
0.1185,0.3572,0.0797,0.2523,0.1072,0.2125,0.0993,0.7218,0.0882,0.3532,0.1363,0.1704,0.1011,0.1094,0.1446,0.0974,0.0826,0.1388,0.0879,0.2073,0.0681,0
0.0853,0.1472,0.0934,0.1357,0.1008,0.1093,0.0898,0.241,0.0813,0.4315,0.1619,0.2144,0.0995,0.1943,0.1465,0.1587,0.0913,0.1755,0.0982,0.2279,0.0599,0
0.0966,0.1504,0.1227,0.1407,0.0922,0.0014,0.0948,0.3151,0.0995,0.3614,0.1222,0.1787,0.1161,0.1484,0.1019,0.0576,0.0832,0.1299,0.1006,0.2219,0.0792,0
0.1127,0.2026,0.1066,0.1367,0.1124,0.1246,0.1008,0.6283,0.0679,0.3269,0.1313,0.1532,0.0943,0.0851,0.1339,0.102,0.089,0.1302,0.1008,0.2113,0.0858,0
0.137,0.1383,0.0979,0.1536,0.1011,0.1112,0.066,0.2771,0.099,0.3675,0.1587,0.1801,0.0942,0.117,0.1458,0.1009,0.0948,0.1547,0.0913,0.2118,0.0805,0
0.0892,0.2739,0.0837,0.1618,0.1014,0.1186,0.0679,0.4067,0.0657,0.7268,0.1412,0.2695,0.0934,0.1133,0.1428,0.0808,0.0689,0.1314,0.0953,0.1928,0.0779,0
0.1024,0.2287,0.0795,0.1574,0.1029,0.1407,0.071,0.693,0.0816,0.8266,0.1233,0.2004,0.0861,0.0526,0.0977,0.1783,0.08,0.1486,0.1029,0.2785,0.0776,0
0.1003,0.1915,0.1214,0.1494,0.1294,0.1098,0.1017,0.2563,0.0731,0.4052,0.1528,0.2238,0.1214,0.1439,0.1251,0.0763,0.0855,0.1612,0.1027,0.2187,0.0721,0
0.0853,0.1731,0.1494,0.156,0.1083,0.0151,0.09,0.4265,0.0971,0.3558,0.1497,0.1756,0.0937,0.0869,0.1225,0.1075,0.0805,0.1504,0.0792,0.2013,0.0755,0
0.1077,0.2968,0.0774,0.1347,0.1032,0.1046,0.0795,0.6315,0.066,0.4804,0.1172,0.227,0.1006,0.1023,0.1275,0.1809,0.1022,0.2257,0.089,0.2583,0.0708,0
0.0969,0.1982,0.1135,0.1069,0.1022,0.0718,0.06,0.4207,0.0642,0.3322,0.1404,0.2463,0.0816,0.1115,0.1107,0.079,0.0903,0.1473,0.0887,0.2269,0.0739,0
0.1064,0.2573,0.0726,0.1389,0.094,0.1099,0.065,0.6065,0.0631,0.3709,0.1407,0.2896,0.0692,0.083,0.119,0.1499,0.0803,0.1415,0.0818,0.2366,0.0512,0
0.1056,0.1425,0.1209,0.1732,0.1111,0.137,0.0644,0.2863,0.0787,0.3796,0.1133,0.1629,0.0847,0.1539,0.1162,0.0462,0.0676,0.1479,0.0766,0.2018,0.0837,0
0.1045,0.173,0.0945,0.099,0.0995,0.122,0.0715,0.2211,0.0903,0.3938,0.1539,0.2336,0.1006,0.1318,0.1238,0.1085,0.0787,0.1457,0.0945,0.2081,0.0713,0
