0.1219,0.1321,0.1077,0.1916,0.1159,0.1714,0.0686,0.2602,0.095,0.369,0.141,0.1621,0.1085,0.1123,0.1194,0.098,0.0713,0.1428,0.0887,0.2071,0.0681,0
0.0982,0.1789,0.1032,0.1243,0.119,0.1465,0.0723,0.2153,0.1064,0.3492,0.1919,0.3518,0.1029,0.1041,0.1301,0.136,0.085,0.1526,0.0755,0.1812,0.0853,0
0.1095,0.1472,0.1019,0.1062,0.1109,0.1165,0.076,0.1858,0.1006,0.3408,0.1143,0.1513,0.1074,0.1218,0.1634,0.1067,0.0837,0.1534,0.1262,0.2364,0.0813,0
0.1117,0.157,0.1175,0.1445,0.1233,0.1624,0.0874,0.1835,0.0853,0.3551,0.1753,0.2112,0.1206,0.1273,0.1537,0.1017,0.0898,0.1431,0.0937,0.1955,0.0789,0
0.1225,0.4053,0.0744,0.2768,0.0964,0.1706,0.0705,0.5917,0.0584,0.4052,0.1128,0.24,0.1017,0.0983,0.122,0.2057,0.0768,0.1512,0.0924,0.2248,0.0594,0
0.1098,0.2905,0.0721,0.1352,0.109,0.1494,0.0657,0.7082,0.0723,0.7754,0.1333,0.5909,0.1095,0.1695,0.1156,0.1207,0.0934,0.1631,0.0974,0.2506,0.108,0
0.1383,0.2029,0.1164,0.1436,0.1172,0.1325,0.0869,0.1684,0.1,0.3706,0.1914,0.2482,0.1119,0.1339,0.1383,0.099,0.094,0.1684,0.0803,0.2034,0.0758,0
0.1,0.1606,0.109,0.1465,0.1032,0.0863,0.0708,0.2922,0.0884,0.4099,0.1425,0.1855,0.0913,0.075,0.1468,0.1651,0.0766,0.1252,0.1148,0.2005,0.0818,0
0.0692,0.2304,0.1175,0.15,0.0956,0.0847,0.0732,0.3313,0.0887,0.4984,0.1196,0.2833,0.0916,0.2197,0.1515,0.1222,0.0766,0.1455,0.1045,0.2224,0.0679,0
0.0979,0.2171,0.1035,0.1336,0.1101,0.1568,0.0676,0.7249,0.08,0.6005,0.1446,0.2357,0.0855,0.0803,0.1256,0.1267,0.0694,0.1359,0.0969,0.3435,0.1127,0
0.0916,0.1535,0.1177,0.1415,0.1135,0.161,0.0842,0.2365,0.1122,0.5058,0.1526,0.2009,0.1035,0.112,0.1481,0.0948,0.0811,0.1384,0.0763,0.1939,0.0631,0
0.0969,0.1446,0.1164,0.1328,0.1127,0.109,0.0808,0.1874,0.0863,0.3588,0.127,0.1877,0.1172,0.1236,0.1363,0.1038,0.1186,0.1864,0.1006,0.2132,0.0795,0
0.1196,0.5138,0.0694,0.2782,0.0937,0.4626,0.0887,0.5724,0.0549,0.2846,0.1189,0.1794,0.1008,0.1276,0.1354,0.108,0.0863,0.1346,0.1011,0.2926,0.0863,0
0.0797,0.1717,0.0797,0.1386,0.1059,0.0531,0.0906,0.3057,0.0995,0.4025,0.1268,0.1997,0.1088,0.0977,0.1181,0.1308,0.0731,0.1483,0.07,0.2132,0.0692,0
0.1072,0.3219,0.076,0.1631,0.1257,0.0898,0.0842,0.4871,0.0681,0.3828,0.1474,0.3506,0.0942,0.1067,0.133,0.1341,0.0919,0.1428,0.1032,0.229,0.0613,0
0.0642,0.1291,0.108,0.1764,0.1112,0.0175,0.1043,0.2924,0.1048,0.448,0.18,0.2318,0.0853,0.0779,0.1387,0.1107,0.0764,0.1186,0.0937,0.1802,0.0826,0
0.0927,0.2169,0.0681,0.1676,0.0969,0.1136,0.0789,0.7394,0.0594,0.4806,0.1133,0.2081,0.0665,0.1101,0.1069,0.1096,0.081,0.148,0.0787,0.2187,0.066,0
0.1241,0.2198,0.1027,0.1328,0.1072,0.1014,0.0839,0.2156,0.0977,0.5102,0.1462,0.3014,0.113,0.1614,0.1231,0.1112,0.0946,0.1455,0.0934,0.1952,0.0834,0
0.123,0.2037,0.1,0.1547,0.1029,0.1539,0.0905,1.0933,0.0892,0.7688,0.0958,0.2539,0.0871,0.1162,0.1259,0.1291,0.1008,0.1924,0.0998,0.2425,0.0784,0
0.0911,0.1512,0.1196,0.1286,0.1154,0.1082,0.0708,0.1526,0.1314,0.4614,0.1806,0.2176,0.1238,0.239,0.1132,0.1228,0.0929,0.156,0.1217,0.2166,0.0763,0
0.0993,0.1657,0.0898,0.1611,0.0776,0.0858,0.0702,0.3829,0.0647,0.5211,0.1019,0.1872,0.0969,0.1171,0.1173,0.1017,0.0803,0.1333,0.0937,0.2134,0.0628,0
0.1111,0.1285,0.1217,0.1103,0.1215,0.0972,0.0821,0.2201,0.1146,0.3625,0.1619,0.1965,0.1135,0.1358,0.1188,0.0914,0.0813,0.1288,0.1111,0.22,0.0847,0
0.1154,0.2109,0.0657,0.1433,0.0971,0.1233,0.0692,0.4151,0.085,0.6981,0.1346,0.3769,0.094,0.1997,0.1053,0.104,0.0937,0.1929,0.0942,0.2226,0.0715,0
0.0995,0.2126,0.0842,0.1383,0.0993,0.1212,0.0792,0.5209,0.0684,0.6471,0.1078,0.202,0.1022,0.1706,0.1188,0.1476,0.0697,0.1351,0.0956,0.2322,0.0816,0
0.1016,0.1559,0.1124,0.1594,0.1043,0.0744,0.078,0.1857,0.0832,0.5443,0.1362,0.1895,0.1056,0.1105,0.1434,0.089,0.0716,0.1186,0.1008,0.2263,0.0808,0
0.1172,0.176,0.1198,0.2402,0.1227,0.1644,0.0913,0.248,0.1111,0.5711,0.1178,0.1912,0.1041,0.1028,0.1299,0.093,0.0628,0.1198,0.0892,0.1912,0.0845,0
0.1056,0.2145,0.0866,0.1273,0.0966,0.1072,0.0871,0.484,0.0853,0.5749,0.1484,0.1809,0.0855,0.0494,0.1473,0.1294,0.0905,0.1599,0.0816,0.2156,0.0874,0
0.0821,0.1045,0.1106,0.1436,0.0911,0.1096,0.0671,0.4405,0.0576,0.3247,0.1225,0.231,0.0971,0.1244,0.0916,0.1038,0.0747,0.1404,0.0795,0.2082,0.0597,0
0.0898,0.1816,0.1077,0.1162,0.094,0.0988,0.0731,0.204,0.0919,0.344,0.1491,0.2109,0.113,0.1281,0.154,0.0806,0.0875,0.1701,0.0898,0.2193,0.0639,0
0.1048,0.2533,0.0969,0.1252,0.1019,0.108,0.0708,0.5336,0.0681,0.3239,0.1196,0.1318,0.0937,0.1218,0.1363,0.1186,0.0811,0.1413,0.1066,0.2155,0.0808,0
0.0903,0.1552,0.1093,0.1233,0.1178,0.1056,0.0814,0.174,0.1119,0.439,0.1663,0.2769,0.1164,0.15,0.1175,0.1255,0.0974,0.1826,0.0971,0.2007,0.0816,0
0.1183,0.6046,0.0634,0.1371,0.0927,0.1474,0.0665,1.1916,0.0681,1.1475,0.1069,0.2661,0.0911,0.1142,0.0871,0.1444,0.1169,0.2465,0.1006,0.4375,0.0826,0
0.1111,0.1416,0.1048,0.1383,0.1041,0.0024,0.0916,0.2906,0.1069,0.4469,0.1359,0.1977,0.0985,0.0592,0.1093,0.2537,0.0908,0.1737,0.0821,0.2203,0.0636,0
0.1053,0.1522,0.0739,0.122,0.0993,0.1189,0.0644,0.4721,0.0549,0.3925,0.117,0.2118,0.0805,0.1181,0.1096,0.0711,0.0768,0.1306,0.0776,0.2118,0.057,0
0.0995,0.1609,0.1201,0.1412,0.1204,0.1114,0.0919,0.2262,0.1317,0.4015,0.1629,0.1959,0.1251,0.1606,0.1294,0.1262,0.0869,0.1587,0.0768,0.1991,0.0605,0
0.099,0.2026,0.0726,0.146,0.1201,0.1119,0.0732,0.4553,0.0515,0.3406,0.1362,0.2067,0.0982,0.0658,0.1296,0.1138,0.0771,0.1325,0.0882,0.2092,0.065,0
0.0953,0.1477,0.0929,0.1389,0.0948,0.1012,0.08,0.4547,0.0586,0.2943,0.1289,0.2482,0.0874,0.0822,0.1154,0.1048,0.0774,0.1275,0.0713,0.1834,0.0713,0
0.0985,0.171,0.099,0.1159,0.0895,0.0702,0.07,0.4141,0.0774,0.3068,0.1167,0.1735,0.099,0.3281,0.1375,0.113,0.0839,0.1554,0.0863,0.191,0.0758,0
0.1077,0.1454,0.1019,0.1779,0.1074,0.1589,0.0781,0.2538,0.0958,0.715,0.1095,0.2375,0.0731,0.1022,0.1355,0.1054,0.07,0.151,0.1051,0.2457,0.0573,0
0.1206,0.1588,0.1172,0.1273,0.1046,0.0948,0.0745,0.1621,0.1082,0.3627,0.1201,0.1534,0.0876,0.1215,0.1353,0.0265,0.099,0.3535,0.1051,0.3781,0.1003,0
0.1161,0.1759,0.1138,0.1431,0.1132,0.0905,0.0702,0.1686,0.081,0.3703,0.1278,0.1753,0.0924,0.1086,0.1413,0.0795,0.0819,0.1363,0.1074,0.2189,0.0863,0
0.1085,0.1834,0.0929,0.1111,0.1008,0.0913,0.0789,0.3842,0.065,0.3179,0.1159,0.2049,0.0893,0.0838,0.1226,0.1207,0.0658,0.1064,0.0929,0.2039,0.0689,0
0.0966,0.1446,0.1233,0.1262,0.1088,0.0768,0.0967,0.2194,0.0795,0.3804,0.1647,0.3922,0.1502,0.2846,0.1233,0.0787,0.0874,0.1502,0.0979,0.2255,0.0792,0
0.1027,0.1187,0.1082,0.1515,0.0914,0.0644,0.0927,0.6888,0.0668,0.3422,0.1384,0.2034,0.0892,0.0394,0.1413,0.1146,0.083,0.1413,0.0898,0.2148,0.0694,0
0.1359,0.1686,0.1167,0.1502,0.1249,0.1598,0.0847,0.1934,0.0787,0.3814,0.1528,0.2241,0.1177,0.1384,0.1412,0.1064,0.0832,0.1592,0.0797,0.1865,0.07,0
0.1066,0.1158,0.1351,0.1394,0.0985,0.0116,0.0597,0.2178,0.1243,0.464,0.1399,0.1911,0.1095,0.1328,0.1463,0.1278,0.0822,0.14,0.0789,0.2055,0.0731,0
0.1146,0.2433,0.1101,0.1305,0.1125,0.0863,0.0814,0.1658,0.0932,0.3199,0.1378,0.175,0.1022,0.1001,0.1315,0.0959,0.0705,0.1154,0.0964,0.1937,0.0689,0
0.1164,0.1665,0.1117,0.1439,0.0808,0.0486,0.0821,0.4996,0.0605,0.5071,0.1064,0.1669,0.0858,0.136,0.1402,0.1093,0.0824,0.1344,0.0958,0.2049,0.0792,0
0.1219,0.1986,0.0919,0.1864,0.0869,0.0436,0.0737,0.4635,0.0478,0.3735,0.1265,0.2696,0.0942,0.1289,0.1019,0.1196,0.0752,0.1348,0.1027,0.2533,0.0533,0
0.065,0.1483,0.1143,0.1273,0.0898,0.0912,0.0694,0.2024,0.0834,0.4463,0.1524,0.2617,0.0729,0.1012,0.1259,0.1341,0.0884,0.1362,0.0737,0.1784,0.08,0
0.1304,0.1757,0.1407,0.1135,0.1053,0.7766,0.1264,0.2874,0.1214,0.7793,0.1367,0.3294,0.0792,0.0804,0.1186,0.0993,0.0714,0.1163,0.0987,0.1918,0.0905,0
0.0961,0.1422,0.1425,0.1185,0.1143,0.0401,0.0769,0.2178,0.1206,0.6621,0.1389,0.1875,0.0995,0.1007,0.1222,0.075,0.0874,0.1552,0.0763,0.1778,0.0818,0
0.0956,0.1388,0.0919,0.1474,0.0827,0.0795,0.0626,0.2439,0.0795,0.3551,0.1394,0.202,0.0834,0.0803,0.1357,0.1899,0.0768,0.1346,0.081,0.221,0.081,0
0.1032,0.2976,0.0845,0.1682,0.0855,0.1291,0.0884,0.8193,0.0489,0.7979,0.0877,0.2445,0.0803,0.1028,0.0924,0.1315,0.081,0.1852,0.0927,0.299,0.0697,0
0.1299,0.1895,0.1185,0.1602,0.1346,0.1531,0.0919,0.1724,0.0971,0.3872,0.1666,0.2202,0.1038,0.1025,0.1205,0.0756,0.0922,0.1307,0.1,0.1952,0.0847,0
0.0784,0.1279,0.0945,0.1299,0.1043,0.1096,0.0708,0.2136,0.1,0.4318,0.1621,0.2542,0.1077,0.14,0.1376,0.1104,0.0919,0.1616,0.1074,0.4168,0.0671,0
0.1185,0.1947,0.0895,0.1452,0.1096,0.0861,0.0718,0.4753,0.0726,0.4152,0.1431,0.3878,0.0723,0.093,0.0861,0.1313,0.0766,0.1418,0.0921,0.1947,0.0861,0
0.1077,0.1657,0.1,0.1863,0.1127,0.1209,0.0824,0.193,0.0979,0.3363,0.1481,0.1919,0.1185,0.1999,0.1236,0.0943,0.0671,0.1304,0.0869,0.1776,0.0792,0
0.0913,0.1229,0.1056,0.1785,0.0819,0.0803,0.0755,0.4394,0.0876,0.4052,0.1141,0.1648,0.0876,0.0946,0.1122,0.0652,0.1286,0.3236,0.1127,0.2746,0.0721,0
0.1198,0.2161,0.1016,0.18,0.1156,0.1199,0.095,0.5378,0.061,0.3068,0.1297,0.2261,0.1032,0.1336,0.1397,0.1265,0.0864,0.1447,0.1022,0.2375,0.0589,0
0.1246,0.214,0.113,0.1497,0.1246,0.0829,0.0879,0.251,0.118,0.4292,0.1383,0.2215,0.0985,0.0729,0.1349,0.1096,0.0805,0.119,0.095,0.2221,0.0763,0
0.1061,0.1401,0.1135,0.1449,0.0948,0.0832,0.0736,0.2971,0.0547,0.4807,0.1273,0.2123,0.1009,0.0972,0.1318,0.1364,0.0797,0.2734,0.0805,0.3002,0.0784,0
0.1328,0.2821,0.0874,0.1392,0.1098,0.1597,0.0789,0.4681,0.0615,0.3524,0.1181,0.1725,0.1003,0.0877,0.1175,0.1392,0.0832,0.1484,0.109,0.2147,0.0866,0
0.1143,0.2282,0.0805,0.1056,0.1088,0.136,0.0818,0.5462,0.0647,0.4827,0.1276,0.1712,0.0879,0.1033,0.1349,0.1294,0.1014,0.2004,0.109,0.2316,0.0792,0
0.0837,0.1617,0.0956,0.1022,0.108,0.0613,0.08,0.2009,0.1225,0.3392,0.127,0.1669,0.0943,0.0798,0.1577,0.1413,0.0809,0.2266,0.0913,0.2287,0.0797,0
0.1138,0.157,0.1016,0.1483,0.099,0.1038,0.0737,0.2125,0.1151,0.3907,0.185,0.374,0.0826,0.2128,0.1476,0.1333,0.0798,0.1569,0.075,0.2024,0.0647,0
0.0942,0.248,0.0784,0.1249,0.1032,0.1209,0.0715,0.2536,0.076,0.3753,0.108,0.1666,0.1222,0.1265,0.113,0.1532,0.0805,0.1396,0.0874,0.2108,0.0681,0
0.0998,0.2984,0.0673,0.1257,0.0934,0.1652,0.0681,0.6027,0.0821,0.882,0.1001,0.2231,0.0766,0.2086,0.0876,0.1481,0.07,0.8577,0.0895,0.324,0.0747,0
0.1048,0.2528,0.1053,0.1486,0.1138,0.1526,0.0763,0.3745,0.0869,0.3678,0.1784,0.3114,0.1027,0.0898,0.1347,0.1244,0.0821,0.108,0.0993,0.196,0.0845,0
0.104,0.2332,0.0966,0.2188,0.1019,0.0966,0.0755,0.4887,0.0887,0.3976,0.1338,0.1922,0.0861,0.0949,0.1233,0.1263,0.0808,0.1241,0.0911,0.2008,0.085,0
0.1283,0.2343,0.1022,0.1323,0.1167,0.1223,0.075,0.2302,0.1035,0.3329,0.1457,0.2067,0.1029,0.107,0.1346,0.1159,0.0966,0.1372,0.0921,0.1912,0.0715,0
0.108,0.1428,0.0903,0.1592,0.0962,0.0407,0.0674,0.5825,0.0898,0.3459,0.1326,0.2041,0.1119,0.1553,0.135,0.0901,0.0864,0.1376,0.0953,0.2095,0.0689,0
0.1201,0.1559,0.0824,0.094,0.0991,0.0853,0.0935,0.2972,0.0715,0.3843,0.1415,0.1793,0.0752,0.5144,0.0895,0.1228,0.0876,0.1639,0.1045,0.3229,0.0705,0
0.0774,0.3233,0.1101,0.1547,0.1222,0.2025,0.0689,0.4003,0.0934,0.3384,0.1434,0.201,0.099,0.1155,0.1344,0.0803,0.0945,0.1328,0.1227,0.2274,0.0876,0
0.1423,0.2726,0.1027,0.5822,0.118,0.2436,0.0755,0.2315,0.1172,0.4134,0.16,0.2975,0.0971,0.0787,0.132,0.141,0.0755,0.1359,0.0874,0.1892,0.0689,0
0.0882,0.1984,0.1386,0.0789,0.1093,0.1204,0.065,0.2033,0.1109,0.5712,0.1502,0.1785,0.0958,0.0874,0.1252,0.1104,0.0779,0.1262,0.0982,0.192,0.0779,0
0.1101,0.2222,0.1103,0.1518,0.1014,0.1123,0.0853,0.4613,0.0715,0.3571,0.1542,0.2553,0.0726,0.0608,0.1239,0.1046,0.1091,0.1877,0.099,0.234,0.0715,0
0.108,0.1438,0.0855,0.1045,0.1008,0.9062,0.0763,0.2016,0.0647,0.3162,0.1312,0.3555,0.1101,0.13,0.1325,0.1291,0.0826,0.1293,0.1122,0.2192,0.0734,0
0.0876,0.2126,0.108,0.1094,0.0893,0.0792,0.0737,0.2687,0.0884,0.3423,0.166,0.2312,0.0956,0.102,0.1136,0.0988,0.08,0.1067,0.1074,0.2205,0.08,0
0.0839,0.1862,0.1122,0.0971,0.1083,0.1379,0.1024,0.2956,0.0729,0.4857,0.1394,0.5426,0.1059,0.1014,0.1141,0.1538,0.0721,0.1257,0.0829,0.2013,0.0747,0
0.1124,0.2778,0.128,0.1579,0.1294,0.1051,0.0993,0.1977,0.0995,0.4022,0.1605,0.2563,0.118,0.1157,0.1428,0.1056,0.0792,0.1164,0.1032,0.2226,0.0882,0
0.0803,0.1583,0.1587,0.1386,0.079,0.4266,0.1238,0.3394,0.1235,0.6205,0.1608,0.1888,0.0885,0.0706,0.1415,0.1461,0.0824,0.1547,0.0932,0.1952,0.0937,0
0.0895,0.2198,0.1225,0.1265,0.1075,0.1056,0.0975,0.2345,0.0948,0.3382,0.1545,0.1994,0.1109,0.1363,0.1428,0.0589,0.0916,0.161,0.0839,0.1973,0.0584,0
0.1209,0.1628,0.062,0.1359,0.1095,0.1109,0.0784,0.517,0.062,0.3208,0.1239,0.2005,0.0935,0.0922,0.1237,0.1094,0.0896,0.1487,0.0684,0.4003,0.0813,0
0.0859,0.5318,0.1246,0.1808,0.1244,0.1233,0.0763,0.1837,0.114,0.3629,0.1421,0.1883,0.1265,0.121,0.1631,0.0808,0.081,0.1312,0.081,0.2012,0.0715,0
0.0932,0.1478,0.1164,0.1273,0.1117,0.0842,0.1091,0.2323,0.0768,0.4455,0.1362,0.2397,0.1183,0.2503,0.1313,0.1178,0.0911,0.1697,0.0813,0.1828,0.0871,0
0.1053,0.1688,0.1029,0.1375,0.0969,0.0288,0.0826,0.5293,0.0605,0.2841,0.1146,0.1613,0.0916,0.0766,0.1257,0.1078,0.0895,0.1235,0.085,0.1986,0.0763,0
0.1235,0.2968,0.0694,0.4035,0.1011,0.2072,0.0871,0.5492,0.0615,0.3326,0.1318,0.187,0.0937,0.1012,0.1389,0.1241,0.1075,0.1885,0.1069,0.2387,0.1029,0
0.065,0.1752,0.1204,0.1529,0.0921,0.1428,0.0903,0.2795,0.108,0.3746,0.1615,0.2156,0.1167,0.1004,0.1658,0.1091,0.0832,0.1389,0.0855,0.1978,0.0631,0
0.1056,0.1565,0.1367,0.1444,0.1227,0.1124,0.0898,0.2294,0.1088,0.5213,0.1569,0.186,0.1148,0.1233,0.1515,0.0879,0.0813,0.1341,0.1103,0.2121,0.0774,0
0.1188,0.1902,0.0974,0.1819,0.1032,0.0792,0.0747,0.4779,0.0832,0.3992,0.1442,0.2793,0.1022,0.2071,0.1106,0.1313,0.085,0.1568,0.0982,0.258,0.0642,0
0.1066,0.2031,0.1011,0.1244,0.1164,0.1679,0.0837,0.294,0.1029,0.3526,0.1597,0.2273,0.1109,0.1318,0.1399,0.0858,0.0816,0.1362,0.0792,0.1736,0.0985,0
0.0663,0.242,0.0942,0.1188,0.1043,0.0921,0.074,0.2247,0.0964,0.5144,0.1368,0.2134,0.1301,0.2962,0.1098,0.1223,0.0927,0.1434,0.0921,0.2158,0.0655,0
0.1124,0.1664,0.1264,0.1483,0.1115,0.0444,0.0859,0.231,0.0998,0.4955,0.151,0.1909,0.1009,0.0943,0.1262,0.1833,0.0903,0.1713,0.0948,0.1958,0.0684,0
0.0956,0.1243,0.1233,0.1566,0.0972,0.0465,0.0755,0.2077,0.1256,0.6237,0.1462,0.2159,0.1246,0.2149,0.1075,0.1035,0.079,0.1547,0.0837,0.1857,0.0747,0
0.0834,0.1089,0.1119,0.1568,0.0827,0.0486,0.0711,0.439,0.0752,0.3516,0.1127,0.1985,0.1003,0.1102,0.1388,0.1539,0.0948,0.1426,0.0987,0.2142,0.0694,0
0.0919,0.3338,0.0934,0.1591,0.0996,0.0605,0.0975,0.5329,0.0589,0.3735,0.1091,0.2134,0.0892,0.1331,0.1278,0.1609,0.08,0.1816,0.0446,0.4314,0.0715,0
0.1154,0.2167,0.0837,0.1637,0.0985,0.1307,0.0858,0.4349,0.0647,0.6612,0.1317,0.1951,0.0824,0.1065,0.1206,0.1193,0.0816,0.141,0.0927,0.2356,0.0847,0
0.1225,0.1734,0.0829,0.1975,0.0937,0.1275,0.08,0.4357,0.0657,0.4112,0.1357,0.2927,0.0861,0.0983,0.1466,0.0988,0.0809,0.1384,0.0842,0.197,0.0692,0
0.1093,0.1554,0.1288,0.2091,0.1246,0.1774,0.0869,0.2233,0.1095,0.3611,0.1447,0.1587,0.0942,0.1091,0.1238,0.0932,0.0716,0.118,0.0919,0.1905,0.0784,0
0.0671,0.1248,0.1024,0.1304,0.0927,0.0916,0.0639,0.3945,0.0549,0.3078,0.1037,0.19,0.0904,0.0801,0.1543,0.1345,0.0515,0.127,0.0834,0.2224,0.0591,0
0.119,0.2427,0.051,0.1402,0.1003,0.2317,0.0787,0.7648,0.0824,0.5939,0.1402,0.2321,0.0958,0.1072,0.1135,0.1365,0.0826,0.143,0.0905,0.2186,0.0787,0
0.1344,0.171,0.1111,0.1439,0.1351,0.1478,0.0755,0.2399,0.0927,0.3673,0.1341,0.3769,0.0974,0.1582,0.119,0.1233,0.0715,0.1512,0.0887,0.2079,0.0737,0
0.1106,0.1282,0.0871,0.1674,0.0977,0.1083,0.0607,0.4811,0.047,0.3366,0.121,0.2398,0.1022,0.0877,0.1155,0.1115,0.0864,0.1503,0.0853,0.3604,0.0623,0
0.1161,0.1261,0.1098,0.146,0.103,0.0882,0.0834,0.2304,0.0937,0.4092,0.1906,0.2476,0.118,0.1043,0.1564,0.1334,0.1046,0.2189,0.0763,0.3805,0.08,0
0.1357,0.3343,0.1066,0.189,0.1098,0.1299,0.0676,0.2557,0.095,0.3878,0.136,0.1371,0.1154,0.1232,0.1344,0.0829,0.0785,0.1429,0.0892,0.1923,0.0911,0
0.1409,0.5599,0.1417,0.1388,0.1249,0.0668,0.0761,0.2191,0.1185,0.5846,0.1394,0.2044,0.0985,0.0753,0.1371,0.1207,0.0758,0.1251,0.0871,0.1912,0.0863,0
