0.1219,0.1321,0.1077,0.1916,0.1159,0.1714,0.0686,0.2602,0.095,0.369,0.141,0.1621,0.1085,0.1123,0.1194,0.098,0.0713,0.1428,0.0887,0.2071,0.0681,0
0.1156,0.2076,0.0626,0.146,0.0998,0.5194,0.0919,0.5426,0.0911,0.5148,0.1067,0.2025,0.1003,0.0766,0.1228,0.1405,0.089,0.1513,0.1082,0.2406,0.0652,0
0.0602,0.257,0.1029,0.147,0.122,0.1151,0.0697,0.2658,0.1027,0.3672,0.1438,0.1876,0.0993,0.1305,0.1425,0.1518,0.0979,0.1858,0.1027,0.2306,0.0752,0
0.0969,0.1678,0.1301,0.1668,0.0813,0.062,0.0689,0.5861,0.104,0.6081,0.0557,0.5114,0.1043,0.1092,0.1275,0.1365,0.0874,0.1494,0.0858,0.1855,0.0705,0
0.1024,0.2026,0.1029,0.1053,0.0969,0.0792,0.0784,0.7347,0.0578,0.3213,0.1154,0.1653,0.099,0.0658,0.1354,0.1196,0.081,0.1018,0.1014,0.204,0.0634,0
0.1043,0.2407,0.1312,0.1119,0.1117,0.0689,0.0885,0.3015,0.0663,0.491,0.1376,0.2081,0.1077,0.0246,0.0927,0.363,0.0961,0.1821,0.0948,0.2171,0.0845,0
0.1196,0.1628,0.1169,0.1317,0.1006,0.103,0.0779,0.218,0.1088,0.519,0.0956,0.2996,0.1066,0.2239,0.1357,0.1429,0.0863,0.171,0.0911,0.2,0.0705,0
0.1201,0.1802,0.1011,0.156,0.1117,0.056,0.1059,0.4801,0.0734,0.2923,0.1267,0.1705,0.0864,0.0674,0.1376,0.1315,0.0732,0.1101,0.0758,0.2348,0.0673,0
0.0847,0.1443,0.1249,0.1463,0.0885,0.0225,0.0988,0.5543,0.0808,0.3255,0.1241,0.1561,0.0927,0.0965,0.1243,0.1093,0.0845,0.1164,0.0956,0.2026,0.075,0
0.0721,0.1726,0.09,0.1444,0.0758,0.117,0.07,0.2117,0.1219,0.4033,0.185,0.2059,0.1072,0.1595,0.1056,0.0755,0.074,0.1476,0.0948,0.2069,0.0647,0
0.1172,0.1981,0.1046,0.0956,0.1057,0.1046,0.0711,0.2059,0.1069,0.3511,0.1431,0.1608,0.1008,0.075,0.135,0.0843,0.0819,0.1323,0.0898,0.1884,0.0787,0
0.1222,0.1551,0.0998,0.1278,0.1111,0.0752,0.0755,0.1879,0.1154,0.372,0.1648,0.2298,0.1096,0.1014,0.1271,0.0883,0.084,0.1326,0.0916,0.2034,0.0655,0
0.1241,0.1467,0.1317,0.1552,0.1247,0.0758,0.0893,0.1579,0.1098,0.3411,0.1413,0.1743,0.1283,0.2379,0.1397,0.0911,0.0893,0.1629,0.0908,0.1894,0.0737,0
0.089,0.3035,0.1099,0.1085,0.1236,0.1025,0.0718,0.2478,0.0929,0.5656,0.1201,0.2249,0.0966,0.1038,0.131,0.1138,0.0993,0.1534,0.1037,0.2094,0.0866,0
0.1043,0.2135,0.0995,0.1338,0.1016,0.0681,0.0871,0.5125,0.065,0.3945,0.1101,0.6379,0.0961,0.1318,0.109,0.1191,0.0824,0.1397,0.0766,0.1868,0.0671,0
0.0945,0.1736,0.1169,0.208,0.1053,0.1373,0.0787,0.2109,0.0934,0.3373,0.1624,0.2358,0.1043,0.1065,0.1542,0.1212,0.0845,0.1304,0.0832,0.1781,0.0797,0
0.1386,0.2277,0.1193,0.1291,0.098,0.0808,0.0858,0.2148,0.1103,0.3714,0.1136,0.2284,0.1473,0.2313,0.1634,0.1236,0.0744,0.1504,0.0937,0.1802,0.1019,0
0.0985,0.1512,0.0985,0.1355,0.09,0.0974,0.0401,0.2599,0.066,0.3622,0.1094,0.1654,0.0943,0.0819,0.1305,0.1202,0.075,0.1201,0.0797,0.1881,0.0779,0
0.1169,0.2364,0.08,0.1885,0.1024,0.1418,0.0568,1.0714,0.062,0.6128,0.0975,0.2126,0.0821,0.1091,0.1235,0.131,0.0808,0.1584,0.0961,0.2823,0.0908,0
0.089,0.1414,0.0715,0.1222,0.0995,0.1476,0.0731,0.3908,0.0573,0.6558,0.0753,0.5461,0.085,0.116,0.102,0.0885,0.0838,0.14,0.0821,0.2113,0.0797,0
0.0993,0.2665,0.1193,0.1365,0.117,0.1135,0.0864,0.2107,0.1114,0.6044,0.1463,0.2136,0.0958,0.1054,0.1148,0.1278,0.1011,0.1863,0.1082,0.4931,0.0763,0
0.0982,0.1797,0.0882,0.1397,0.0979,0.1249,0.0924,0.7769,0.0473,0.5353,0.1154,0.2429,0.0768,0.102,0.0792,0.1101,0.0869,0.1584,0.094,0.2918,0.062,0
0.1011,0.1177,0.1209,0.155,0.1111,0.2096,0.0829,0.2109,0.1088,0.3918,0.1396,0.171,0.1103,0.1115,0.1357,0.123,0.0692,0.1341,0.0929,0.2105,0.0818,0
0.1069,0.1179,0.1085,0.1526,0.1225,0.1394,0.0784,0.1853,0.1003,0.3553,0.1399,0.2452,0.1077,0.1178,0.127,0.1027,0.0753,0.1363,0.118,0.2187,0.0913,0
0.1254,0.3151,0.0839,0.1388,0.1317,0.1557,0.0795,0.5278,0.0708,0.3718,0.1156,0.1613,0.0974,0.0986,0.1196,0.1236,0.0869,0.1399,0.1006,0.2232,0.0824,0
0.0905,0.1158,0.1364,0.0934,0.0995,0.108,0.0803,0.3299,0.1217,0.4202,0.1542,0.1627,0.1183,0.0975,0.1183,0.0967,0.0937,0.1916,0.094,0.2235,0.0953,0
0.0953,0.1609,0.0911,0.1603,0.0974,0.1072,0.0789,0.2932,0.0824,1.332,0.0995,0.1964,0.0898,0.1147,0.1444,0.1236,0.0821,0.1504,0.0808,0.1923,0.065,0
0.094,0.1567,0.1365,0.1848,0.1175,0.1452,0.0895,0.2088,0.0937,0.3239,0.1494,0.1827,0.1077,0.1273,0.1478,0.1035,0.0726,0.4067,0.1059,0.2633,0.0929,0
0.104,0.1338,0.1014,0.1315,0.1109,0.0964,0.0895,0.5318,0.0613,0.3596,0.1106,0.203,0.0961,0.0795,0.1064,0.1511,0.0673,0.1143,0.1027,0.2161,0.0544,0
0.071,0.1702,0.0958,0.1629,0.1043,0.136,0.038,0.4243,0.0924,0.354,0.1283,0.1695,0.1077,0.1112,0.1381,0.0692,0.098,0.1423,0.1146,0.2272,0.0789,0
0.0982,0.1815,0.1275,0.1238,0.1051,0.0531,0.0869,0.2439,0.104,0.4767,0.1082,0.2705,0.1143,0.1817,0.1209,0.1497,0.0824,0.1486,0.0832,0.1794,0.0861,0
0.1148,0.1182,0.1299,0.1687,0.1075,0.0462,0.0893,0.2339,0.1259,0.3656,0.1513,0.1669,0.104,0.0732,0.1581,0.1555,0.0766,0.1331,0.0744,0.1838,0.081,0
0.1217,0.1459,0.1124,0.1784,0.1168,0.1088,0.0838,0.1416,0.1048,0.3637,0.1394,0.159,0.1046,0.102,0.1223,0.0893,0.0758,0.1249,0.0916,0.1883,0.0679,0
0.1185,0.2118,0.1346,0.137,0.1146,0.1571,0.0832,0.1708,0.1101,0.4008,0.1658,0.235,0.1227,0.1373,0.1391,0.0705,0.1059,0.1853,0.1008,0.2527,0.0797,0
0.1016,0.1453,0.133,0.1433,0.1169,0.0636,0.0916,0.1829,0.1037,0.4822,0.1571,0.2479,0.0766,0.0888,0.1178,0.0832,0.089,0.1394,0.0816,0.2124,0.0979,0
0.0913,0.1627,0.1396,0.1415,0.1016,0.0454,0.0594,0.3051,0.0884,0.5295,0.1444,0.1582,0.1016,0.1503,0.1392,0.1178,0.0845,0.1449,0.0948,0.1894,0.0737,0
0.1101,0.1375,0.109,0.1674,0.1188,0.1035,0.0747,0.2148,0.1106,0.4392,0.1742,0.2859,0.0877,0.074,0.15,0.1028,0.0729,0.1164,0.0969,0.191,0.0779,0
0.0808,0.147,0.0998,0.1492,0.0842,0.0528,0.0855,0.2531,0.0686,0.5094,0.1481,0.1964,0.1117,0.1469,0.1429,0.1009,0.0914,0.1508,0.0977,0.1976,0.075,0
0.1048,0.1462,0.0816,0.1072,0.0934,0.0839,0.066,0.4431,0.0673,0.3107,0.1273,0.2506,0.0922,0.0492,0.117,0.1466,0.0824,0.1204,0.0956,0.1976,0.0715,0
0.1051,0.1834,0.1188,0.1698,0.123,0.1069,0.0869,0.2054,0.0919,0.3715,0.202,0.329,0.1045,0.0816,0.1102,0.0967,0.0954,0.1614,0.0842,0.1918,0.0776,0
0.1151,0.1298,0.1209,0.1645,0.1072,0.2228,0.0721,0.3122,0.1011,0.3548,0.1083,0.1711,0.0995,0.122,0.1138,0.0734,0.07,0.1365,0.0837,0.1947,0.071,0
0.1037,0.3008,0.0948,0.1935,0.1077,0.0982,0.0898,0.5149,0.0744,0.4047,0.1088,0.1793,0.1072,0.1173,0.1439,0.1286,0.0808,0.1307,0.0813,0.2031,0.0884,0
0.1217,0.3441,0.0987,0.1468,0.1133,0.1056,0.0785,0.1846,0.1019,0.3398,0.1344,0.1759,0.1035,0.1382,0.1336,0.0996,0.0808,0.1357,0.0832,0.1776,0.0715,0
0.1027,0.1678,0.1423,0.1748,0.1325,0.1769,0.0892,0.1723,0.1109,0.3739,0.1447,0.1666,0.1188,0.1424,0.179,0.1143,0.0978,0.1648,0.0956,0.2216,0.0839,0
0.1106,0.1921,0.1159,0.1407,0.1152,0.0985,0.0827,0.2782,0.1085,0.4023,0.132,0.1943,0.099,0.1007,0.154,0.1083,0.0925,0.1429,0.109,0.2216,0.0808,0
0.0689,0.1076,0.076,0.1386,0.1029,0.1586,0.0737,0.4537,0.0642,0.3103,0.0993,0.2168,0.0914,0.0901,0.1102,0.1057,0.0726,0.1344,0.061,0.2095,0.0642,0
0.1365,0.1378,0.1338,0.1494,0.1141,0.0871,0.1239,0.292,0.1059,0.3554,0.1275,0.1679,0.1272,0.2075,0.141,0.1212,0.0602,0.1309,0.0961,0.2079,0.0779,0
0.099,0.1398,0.1278,0.0927,0.0998,0.0705,0.0729,0.4558,0.0792,0.3194,0.1341,0.1866,0.0845,0.0558,0.1249,0.1305,0.0702,0.1312,0.0731,0.1859,0.0676,0
0.1219,0.2308,0.08,0.1141,0.0911,0.09,0.0734,0.4151,0.0731,0.3766,0.1162,0.2334,0.1035,0.1292,0.1227,0.1961,0.0813,0.1549,0.0942,0.2382,0.0613,0
0.1119,0.172,0.1127,0.118,0.1017,0.0974,0.0753,0.3281,0.08,0.3342,0.1313,0.1994,0.0956,0.0872,0.1283,0.1093,0.0695,0.1188,0.099,0.2155,0.0787,0
0.1288,0.1989,0.1486,0.1529,0.1207,0.1138,0.0908,0.213,0.1272,0.5849,0.1449,0.1808,0.0951,0.0835,0.1413,0.0803,0.0983,0.1469,0.0966,0.2065,0.0726,0
0.1043,0.4288,0.0694,0.299,0.0969,0.0824,0.0729,0.5674,0.0665,0.3391,0.1323,0.2036,0.0911,0.0888,0.1254,0.1064,0.085,0.128,0.1008,0.2173,0.07,0
0.1014,0.1536,0.0995,0.1045,0.0992,0.081,0.0747,0.2262,0.0803,0.3374,0.1336,0.174,0.093,0.0661,0.1463,0.1199,0.0869,0.1077,0.1008,0.2034,0.0958,0
0.132,0.2467,0.0766,0.1326,0.119,0.1322,0.0861,0.5328,0.0613,0.3232,0.1357,0.2719,0.0945,0.1046,0.1254,0.099,0.0737,0.1357,0.085,0.2208,0.0713,0
0.0768,0.1572,0.0993,0.1885,0.1085,0.0934,0.0843,1.1238,0.0729,0.4696,0.1,0.5568,0.0954,0.0777,0.116,0.1343,0.0721,0.1368,0.0869,0.219,0.0628,0
0.0715,0.2192,0.1114,0.1357,0.1233,0.132,0.0905,0.2425,0.1053,0.3896,0.1555,0.288,0.1098,0.1223,0.1091,0.1001,0.0859,0.1474,0.119,0.6121,0.0528,0
0.0855,0.1643,0.1172,0.1257,0.1124,0.1465,0.0734,0.237,0.1061,0.4894,0.1438,0.298,0.1024,0.1152,0.1642,0.123,0.0919,0.1777,0.0813,0.2234,0.0879,0
0.114,0.1849,0.1212,0.0995,0.1062,0.1105,0.0961,0.2829,0.1138,0.624,0.1507,0.2254,0.0993,0.1034,0.1542,0.1178,0.0906,0.1468,0.1138,0.2343,0.0832,0
0.0993,0.1568,0.0818,0.1212,0.0917,0.0832,0.0795,0.5102,0.0481,0.4491,0.1017,0.1743,0.0872,0.0748,0.1086,0.1514,0.0808,0.1565,0.0861,0.2158,0.0713,0
0.1048,0.1636,0.1029,0.133,0.1095,0.1296,0.0758,0.3059,0.0795,0.3611,0.1191,0.2975,0.1264,0.2534,0.1209,0.1439,0.0839,0.1602,0.1135,0.2211,0.075,0
0.1006,0.1615,0.0855,0.0966,0.109,0.1162,0.0752,0.1932,0.0921,0.3297,0.1344,0.1745,0.0919,0.1105,0.1256,0.128,0.1053,0.1589,0.0961,0.2084,0.0689,0
0.1106,0.1425,0.1051,0.1247,0.1202,0.1093,0.0811,0.2123,0.0668,0.3756,0.1684,0.332,0.1151,0.1859,0.1426,0.1299,0.0864,0.1677,0.0932,0.1944,0.0861,0
0.1119,0.3192,0.0953,0.1149,0.0919,0.0908,0.0687,0.2125,0.1032,0.5698,0.1275,0.1893,0.0772,0.0384,0.1191,0.1614,0.0747,0.1254,0.1103,0.2297,0.0715,0
0.1219,0.1553,0.1053,0.1235,0.1117,0.0945,0.0874,0.1637,0.0908,0.3469,0.1671,0.1917,0.1111,0.0758,0.1491,0.1056,0.0948,0.1721,0.0971,0.2126,0.0734,0
0.0636,0.1514,0.095,0.1225,0.1022,0.1102,0.0774,0.4133,0.061,0.3535,0.1338,0.2193,0.081,0.1191,0.1378,0.1043,0.0745,0.1344,0.0797,0.1952,0.0652,0
0.1003,0.1633,0.1188,0.1645,0.1127,0.104,0.0974,0.1977,0.1082,0.326,0.1336,0.1848,0.1051,0.1202,0.1512,0.0974,0.0921,0.1264,0.1008,0.2063,0.0853,0
0.1114,0.1921,0.0863,0.0913,0.0845,0.1194,0.0684,0.4241,0.0752,0.3875,0.1378,0.2787,0.0605,0.077,0.108,0.1223,0.0866,0.1212,0.0861,0.191,0.0755,0
0.1027,0.4225,0.0858,0.1175,0.1048,0.1632,0.0942,0.9423,0.0832,0.8868,0.1008,0.1916,0.0879,0.1189,0.1138,0.1368,0.0824,0.1639,0.0932,0.3406,0.0813,0
0.0763,0.3364,0.1284,0.0869,0.1268,0.149,0.0829,0.1834,0.1164,0.5767,0.1346,0.2019,0.0787,0.0613,0.1418,0.112,0.0919,0.1629,0.0863,0.2047,0.0755,0
0.0847,0.3166,0.0642,0.1165,0.1019,0.1257,0.071,0.5011,0.0562,0.3685,0.1083,0.2033,0.0906,0.0687,0.1162,0.1477,0.0681,0.1243,0.1064,0.2322,0.0507,0
0.1164,0.2079,0.0985,0.1302,0.1091,0.108,0.0848,0.3088,0.1048,0.4641,0.2157,0.3754,0.081,0.1112,0.1186,0.1091,0.0827,0.122,0.0934,0.4767,0.0655,0
0.1,0.1385,0.1032,0.1217,0.1259,0.1278,0.0694,0.1744,0.0755,0.3189,0.1281,0.182,0.0943,0.093,0.1503,0.1207,0.116,0.1962,0.0895,0.1921,0.0768,0
0.1085,0.1802,0.0908,0.1655,0.1085,0.113,0.0697,0.4647,0.0573,0.4455,0.1243,0.2288,0.0993,0.1005,0.1235,0.1489,0.0908,0.1657,0.1059,0.4275,0.0708,0
0.1024,0.1514,0.0702,0.1035,0.0971,0.1143,0.0792,0.5244,0.0602,0.3426,0.1136,0.2118,0.0744,0.0816,0.1212,0.1289,0.0766,0.141,0.0821,0.2256,0.0613,0
0.1227,0.1717,0.0969,0.1096,0.0895,0.0755,0.0734,1.3044,0.071,0.4458,0.1344,0.202,0.0776,0.0795,0.1056,0.1152,0.0731,0.1314,0.0874,0.2177,0.0636,0
0.1016,0.1509,0.1064,0.118,0.112,0.1109,0.0795,0.1827,0.0982,0.388,0.1611,0.2242,0.0914,0.0877,0.1342,0.0975,0.0932,0.1433,0.0821,0.2013,0.0692,0
0.081,0.2448,0.0998,0.1009,0.1132,0.1,0.0684,0.3732,0.0853,0.6575,0.1383,0.1697,0.1088,0.1181,0.1281,0.0985,0.0904,0.1543,0.0982,0.1889,0.0766,0
0.1254,0.1459,0.1132,0.1499,0.0977,0.0916,0.066,0.5719,0.0739,0.383,0.1381,0.2305,0.0879,0.0933,0.1265,0.0948,0.0972,0.1595,0.0826,0.2155,0.0663,0
0.1109,0.1665,0.114,0.1394,0.103,0.0792,0.07,0.25,0.0995,0.3542,0.1503,0.2028,0.0956,0.0968,0.1462,0.1222,0.0729,0.1138,0.0979,0.2113,0.0729,0
0.1164,0.1929,0.0921,0.1747,0.109,0.1589,0.0858,0.2249,0.0982,0.4759,0.1512,0.2259,0.0927,0.1195,0.1175,0.1077,0.0893,0.1598,0.0916,0.2179,0.0824,0
0.0958,0.1356,0.1082,0.1494,0.1032,0.0686,0.0827,0.8654,0.0623,0.6724,0.1338,0.1977,0.0929,0.0991,0.169,0.07,0.0863,0.1328,0.0916,0.1794,0.0855,0
0.1291,0.1697,0.1156,0.1415,0.1235,0.1351,0.1016,0.1992,0.1059,0.4145,0.1355,0.2063,0.1095,0.1339,0.1328,0.1027,0.0882,0.161,0.1027,0.2311,0.0921,0
0.0979,0.1606,0.0982,0.1592,0.1041,0.099,0.088,0.178,0.0866,0.4192,0.1703,0.2915,0.0948,0.1036,0.136,0.1051,0.0779,0.1354,0.0818,0.1693,0.0816,0
0.1016,0.4762,0.0818,0.1433,0.1029,0.142,0.0971,0.6523,0.0847,0.3663,0.1293,0.1486,0.0874,0.0901,0.1285,0.1193,0.0871,0.1188,0.1032,0.2131,0.0744,0
0.0808,0.1955,0.1072,0.1056,0.1059,0.0916,0.0595,0.3081,0.1051,0.5379,0.1299,0.16,0.0861,0.0912,0.1231,0.0819,0.107,0.178,0.1193,0.2398,0.0776,0
0.1288,0.1712,0.0895,0.1655,0.1,0.3198,0.0813,0.7779,0.0729,0.4921,0.1185,0.2637,0.1077,0.1418,0.1143,0.1307,0.0847,0.1504,0.095,0.2495,0.0934,0
0.094,0.1227,0.0797,0.1816,0.0998,0.0908,0.0681,0.251,0.09,0.3503,0.1589,0.2112,0.0903,0.0973,0.1325,0.1217,0.085,0.1317,0.1285,0.258,0.07,0
0.0956,0.1385,0.0937,0.1494,0.0951,0.0328,0.0811,0.2917,0.0301,0.4395,0.1415,0.1972,0.1022,0.1121,0.152,0.1238,0.0816,0.1402,0.0908,0.1915,0.065,0
0.0913,0.163,0.114,0.1642,0.1043,0.0689,0.0903,0.2146,0.0871,0.4812,0.1505,0.2015,0.138,0.2495,0.1555,0.1341,0.0661,0.1759,0.1132,0.2063,0.0752,0
0.0982,0.3216,0.094,0.1233,0.0975,0.0787,0.0671,0.4867,0.0792,0.3181,0.1154,0.1875,0.1051,0.0853,0.1192,0.0941,0.0867,0.1424,0.0839,0.2186,0.071,0
0.0964,0.1364,0.1241,0.1489,0.1046,0.0048,0.1067,0.2178,0.1051,0.3604,0.1679,0.2397,0.075,0.0994,0.1161,0.1106,0.1006,0.1568,0.0924,0.2079,0.0636,0
0.0805,0.3483,0.09,0.151,0.1227,0.1338,0.0739,0.3225,0.1027,0.5478,0.1323,0.2345,0.098,0.0946,0.1376,0.1315,0.0948,0.1476,0.1111,0.2229,0.0676,0
0.1051,0.213,0.085,0.1932,0.1077,0.1463,0.0824,0.5347,0.0623,0.6785,0.1586,0.4228,0.0884,0.1455,0.1299,0.144,0.0948,0.161,0.0971,0.2263,0.0882,0
0.0895,0.1377,0.0869,0.0993,0.0845,0.1046,0.0676,0.3742,0.062,0.3249,0.1038,0.1954,0.1043,0.2152,0.1183,0.1543,0.0723,0.1449,0.0774,0.2148,0.0507,0
0.0956,0.3565,0.0715,0.1623,0.108,0.1069,0.0769,0.3632,0.0755,0.6863,0.1272,0.2703,0.0681,0.0872,0.142,0.1508,0.1169,0.2483,0.0971,0.2464,0.0945,0
0.0995,0.12,0.1143,0.1481,0.1037,0.209,0.0824,0.2505,0.1024,0.3964,0.1508,0.1952,0.1272,0.154,0.1315,0.0893,0.0734,0.1225,0.0887,0.201,0.0921,0
0.1016,0.2242,0.1463,0.1154,0.1081,0.0542,0.1199,0.3397,0.0921,0.6503,0.1455,0.1619,0.1051,0.0975,0.1526,0.1114,0.093,0.1344,0.0945,0.2,0.0855,0
0.0702,0.1329,0.0826,0.2338,0.1048,0.1315,0.0607,0.2644,0.0718,0.4229,0.1293,0.1948,0.1101,0.1064,0.1283,0.098,0.0905,0.1454,0.09,0.1941,0.0755,0
0.1251,0.1593,0.0858,0.1492,0.1059,0.1561,0.0681,0.1758,0.1032,0.3885,0.1671,0.2724,0.1206,0.2125,0.136,0.0811,0.0795,0.1376,0.0903,0.1836,0.0774,0
0.1164,0.144,0.1164,0.179,0.1285,0.1565,0.0913,0.2188,0.1119,0.3664,0.1639,0.2254,0.1254,0.1228,0.1529,0.107,0.08,0.1183,0.0953,0.2121,0.0858,0
0.0562,0.1021,0.0792,0.1539,0.104,0.118,0.076,0.295,0.0858,0.3936,0.1214,0.1652,0.0848,0.0811,0.1175,0.1186,0.0858,0.1534,0.1008,0.2688,0.0502,0
0.104,0.1686,0.0884,0.1328,0.0977,0.1542,0.0734,0.256,0.0882,0.3461,0.1117,0.1537,0.1196,0.1183,0.1112,0.13,0.09,0.1525,0.1035,0.2195,0.0726,0
0.0895,0.1454,0.1196,0.0969,0.1074,0.1169,0.0869,0.3455,0.1037,0.7017,0.141,0.2693,0.0916,0.1139,0.1281,0.1067,0.0626,0.1478,0.0921,0.2131,0.0752,0
0.0628,0.2643,0.0734,0.1457,0.1016,0.1428,0.0686,0.2061,0.0792,0.4585,0.1006,0.1611,0.0916,0.1339,0.1201,0.0837,0.0766,0.1439,0.0829,0.1986,0.0631,0
0.1072,0.2763,0.095,0.185,0.1003,0.1365,0.0797,0.7217,0.07,0.8008,0.1104,0.226,0.0927,0.1646,0.1143,0.1413,0.0911,0.1792,0.099,0.2585,0.0689,0
0.1156,0.1752,0.1664,0.1204,0.1215,0.5398,0.0663,0.2489,0.0911,0.4417,0.1439,0.1851,0.0987,0.0969,0.141,0.0782,0.093,0.1268,0.0945,0.1926,0.0758,0
0.0913,0.1451,0.0969,0.1318,0.0948,0.0787,0.0705,0.2373,0.1256,0.3843,0.16,0.2331,0.1048,0.1226,0.1363,0.0972,0.0848,0.127,0.0964,0.266,0.0705,0
0.1035,0.1786,0.114,0.1375,0.1019,0.1054,0.0684,0.16,0.0797,0.4661,0.1861,0.3057,0.0924,0.1062,0.1391,0.0985,0.0808,0.1183,0.0985,0.1955,0.0942,0
