0.1219,0.1321,0.1077,0.1916,0.1159,0.1714,0.0686,0.2602,0.095,0.369,0.141,0.1621,0.1085,0.1123,0.1194,0.098,0.0713,0.1428,0.0887,0.2071,0.0681,0
0.1011,0.3219,0.109,0.1349,0.1085,0.1149,0.0863,0.2214,0.085,0.3598,0.1181,0.1633,0.1106,0.1128,0.1718,0.1069,0.0932,0.141,0.118,0.2269,0.0671,0
0.0821,0.2549,0.1085,0.1864,0.0752,0.1657,0.1156,0.2813,0.1016,0.4461,0.1314,0.3085,0.0821,0.1545,0.1375,0.1766,0.0919,0.2402,0.0705,0.4016,0.0855,1
0.094,0.3116,0.1278,0.2611,0.0861,0.2123,0.1019,0.8635,0.152,1.7344,0.1219,0.494,0.1103,0.1753,0.1402,0.2735,0.0671,0.4587,0.1161,0.4242,0.1061,1
0.0837,0.6212,0.109,0.4267,0.0924,0.2774,0.0905,0.4518,0.1027,0.7282,0.1111,0.4226,0.0882,0.1751,0.128,0.2405,0.0869,0.4389,0.1241,0.5227,0.0958,1
0.0818,0.3512,0.1016,0.2159,0.0937,0.2273,0.0908,0.3399,0.1225,0.4796,0.1186,0.3659,0.1156,0.3075,0.1111,0.1244,0.0784,0.2547,0.0905,0.3962,0.0803,1
0.1074,0.2269,0.1164,0.2362,0.0871,0.1681,0.1069,0.27,0.0866,0.4142,0.137,0.3489,0.0966,0.1714,0.1452,0.1938,0.0839,0.2554,0.0911,0.3404,0.0942,1
0.1201,0.2707,0.1233,0.2233,0.1238,0.1824,0.1193,0.2731,0.1016,0.4448,0.1365,0.2661,0.1161,0.193,0.1425,0.1484,0.0932,0.2365,0.09,0.3424,0.0948,1
0.057,0.2208,0.0942,0.2193,0.0755,0.1576,0.0995,0.2797,0.094,0.4149,0.1156,0.3178,0.0642,0.1337,0.1151,0.1574,0.0818,0.2035,0.085,0.3403,0.0905,1
0.1198,0.2699,0.1088,0.2315,0.0826,0.1541,0.1019,0.2586,0.1095,0.4442,0.1486,0.2917,0.0971,0.1819,0.1579,0.1389,0.1006,0.2397,0.08,0.3765,0.0774,1
0.0874,0.2491,0.1169,0.2375,0.0679,0.1664,0.142,0.2803,0.1143,0.4757,0.1309,0.2908,0.0858,0.1975,0.1201,0.1843,0.08,0.2154,0.0781,0.3208,0.0934,1
0.0974,0.2596,0.118,0.3028,0.1069,0.1629,0.119,0.2971,0.1309,0.4806,0.1679,0.3194,0.0982,0.2498,0.1061,0.1246,0.0599,0.314,0.0692,0.4393,0.1061,1
0.0839,0.2195,0.1201,0.2365,0.0869,0.1582,0.1045,0.2612,0.0993,0.3767,0.1397,0.264,0.0723,0.1827,0.1151,0.1323,0.0937,0.2132,0.1098,0.3736,0.08,1
0.0929,0.2184,0.0987,0.1797,0.0892,0.1483,0.1101,0.2761,0.1032,0.3819,0.1529,0.2991,0.0916,0.2265,0.1415,0.1445,0.0871,0.2016,0.0905,0.3527,0.0974,1
0.08,0.2011,0.1291,0.2125,0.0879,0.1964,0.1074,0.3037,0.0987,0.4418,0.132,0.2228,0.0787,0.1643,0.1122,0.1236,0.0929,0.2309,0.0855,0.3498,0.1037,1
0.0613,0.2789,0.1169,0.2412,0.0774,0.1803,0.0971,0.2633,0.0993,0.4601,0.1153,0.3256,0.0937,0.1661,0.1241,0.193,0.0718,0.2383,0.085,0.3583,0.0905,1
0.0768,0.4187,0.0251,0.9537,0.0903,0.2152,0.089,0.2888,0.0839,0.4421,0.1207,0.3057,0.095,0.1595,0.1143,0.1445,0.0998,0.2207,0.0892,0.3865,0.0834,1
0.085,0.1797,0.1122,0.2194,0.0752,0.1705,0.1109,0.2888,0.1059,0.4384,0.1241,0.2859,0.0924,0.1809,0.1124,0.1602,0.0845,0.2164,0.081,0.3775,0.1032,1
0.0742,0.2061,0.118,0.2344,0.0774,0.1727,0.1119,0.2987,0.1101,0.4203,0.1452,0.3028,0.095,0.1603,0.1307,0.207,0.0858,0.2206,0.0879,0.3567,0.0874,1
0.0858,0.6547,0.1161,0.2644,0.1032,0.2858,0.1156,0.5067,0.0876,0.5179,0.1207,0.3255,0.108,0.2319,0.1256,0.2048,0.0766,0.2988,0.1,0.3601,0.0787,1
0.0737,0.2264,0.0898,0.1785,0.1019,0.169,0.1098,0.2652,0.1114,0.4057,0.1421,0.2772,0.0977,0.1754,0.1296,0.1547,0.0855,0.2172,0.0905,0.402,0.0813,1
0.0705,0.1844,0.1143,0.2597,0.0934,0.1905,0.1204,0.5656,0.0755,0.3482,0.1146,0.3036,0.0898,0.2152,0.1077,0.1384,0.0924,0.2048,0.0921,0.3831,0.0834,1
0.0618,0.2034,0.1264,0.2299,0.0747,0.1513,0.1003,0.242,0.0998,0.4329,0.1595,0.3192,0.0758,0.1387,0.1399,0.1619,0.0742,0.2191,0.0824,0.4272,0.0966,1
0.0805,0.1778,0.1341,0.2101,0.095,0.189,0.0921,0.2544,0.1309,0.5044,0.1565,0.2909,0.0953,0.2007,0.1394,0.1421,0.104,0.2468,0.0929,0.377,0.0866,1
0.0668,0.3591,0.1275,0.2099,0.1037,0.1771,0.128,0.313,0.1204,0.5037,0.1328,0.4619,0.0871,0.16,0.1544,0.3421,0.0934,0.2705,0.0832,0.3417,0.0961,1
0.0816,0.262,0.0971,0.1905,0.1,0.1795,0.0942,0.3056,0.0916,0.4532,0.1407,0.312,0.0869,0.1812,0.1024,0.1513,0.0861,0.1993,0.0816,0.3691,0.0803,1
0.0903,0.2148,0.1109,0.235,0.1066,0.1818,0.1238,0.241,0.0892,0.4207,0.1549,0.2771,0.0795,0.1672,0.138,0.1481,0.0995,0.2256,0.094,0.4248,0.1,1
0.1338,0.2868,0.1037,0.208,0.09,0.1784,0.133,0.3372,0.0985,0.4147,0.1256,0.3114,0.0977,0.1585,0.1196,0.1743,0.076,0.214,0.0837,0.3385,0.0945,1
0.0789,0.3124,0.1278,0.2059,0.0998,0.2088,0.1623,0.3618,0.1436,0.6855,0.1407,0.3561,0.1206,0.2239,0.1285,0.2038,0.0895,0.2336,0.0774,0.4681,0.0628,1
0.0824,0.1393,0.1533,0.209,0.085,0.1626,0.1132,0.2338,0.1241,0.4155,0.1273,0.2585,0.0887,0.1973,0.1404,0.1568,0.1109,0.236,0.0871,0.3535,0.0879,1
0.0879,0.2562,0.1183,0.1951,0.0953,0.2199,0.0882,0.2626,0.1011,0.483,0.1459,0.2639,0.0982,0.2075,0.1037,0.1336,0.0913,0.2143,0.089,0.3749,0.0784,1
0.0837,0.2288,0.1175,0.279,0.0879,0.2101,0.0966,0.2605,0.1217,0.4683,0.1278,0.3535,0.0908,0.1748,0.1069,0.2059,0.0818,0.2449,0.0971,0.3609,0.0919,1
0.0702,0.3103,0.1124,0.2146,0.0866,0.1713,0.0818,0.3043,0.0895,0.4551,0.1144,0.2704,0.0752,0.15,0.1175,0.1754,0.0898,0.2352,0.0937,0.4551,0.094,1
0.07,0.2723,0.1011,0.2194,0.0763,0.1782,0.0961,0.3426,0.0383,0.4044,0.1115,0.354,0.076,0.17,0.1293,0.2178,0.0876,0.2604,0.07,0.3815,0.1093,1
0.0966,0.4752,0.0863,0.1943,0.0847,0.2101,0.142,0.3331,0.0993,0.4274,0.1225,0.3117,0.1209,0.2197,0.1235,0.1848,0.071,0.2288,0.0742,0.358,0.0839,1
0.075,0.2248,0.1267,0.2529,0.09,0.2196,0.1415,0.255,0.1169,0.6725,0.1212,0.3698,0.0937,0.1827,0.1233,0.1659,0.0813,0.2388,0.0953,0.4277,0.0985,1
0.0945,0.2295,0.1322,0.1887,0.1241,0.1959,0.1006,0.3067,0.0969,0.4366,0.1644,0.2853,0.089,0.1548,0.1177,0.1637,0.09,0.2449,0.0839,0.3635,0.0921,1
0.0879,0.1612,0.1454,0.1956,0.0879,0.1748,0.1225,0.232,0.1135,0.396,0.1251,0.3518,0.0869,0.1762,0.1354,0.1692,0.0969,0.2349,0.0816,0.3567,0.094,1
0.0913,0.1923,0.1333,0.1882,0.0813,0.1848,0.1275,0.2616,0.133,0.4508,0.1581,0.2859,0.0879,0.1801,0.1378,0.1365,0.0882,0.2099,0.0911,0.3517,0.0985,1
0.0676,0.2383,0.1056,0.3154,0.1528,0.3463,0.1201,0.3125,0.0879,0.4392,0.1523,0.364,0.1106,0.2104,0.1167,0.141,0.0929,0.6755,0.1066,0.425,0.089,1
0.0671,0.2306,0.1233,0.2236,0.0808,0.1597,0.1227,0.589,0.1478,0.5591,0.1502,0.3737,0.1032,0.1941,0.1243,0.1637,0.0861,0.246,0.0847,0.3994,0.0934,1
0.0948,0.1678,0.1317,0.1964,0.0755,0.1626,0.1278,0.2241,0.0956,0.4195,0.1666,0.2901,0.0895,0.1619,0.1694,0.2051,0.0892,0.2317,0.085,0.3525,0.099,1
0.081,0.3546,0.0979,0.1913,0.1095,0.2256,0.119,0.3375,0.0853,0.6111,0.1095,0.417,0.1301,0.1983,0.1328,0.221,0.0483,0.2401,0.0969,0.4512,0.0797,1
0.0977,0.2359,0.1278,0.2239,0.1006,0.1743,0.1111,0.285,0.1011,0.5228,0.1257,0.3717,0.104,0.1951,0.1462,0.1756,0.0755,0.2357,0.0789,0.4142,0.1167,1
0.0808,0.2019,0.1029,0.2475,0.1003,0.1782,0.1285,0.2937,0.0937,0.6039,0.1167,0.4009,0.0958,0.178,0.1172,0.2088,0.075,0.2331,0.089,0.3797,0.0816,1
0.0668,0.3259,0.1077,0.1893,0.0985,0.1632,0.099,0.3354,0.0932,0.4881,0.1138,0.2743,0.0829,0.1664,0.132,0.1635,0.1088,0.2471,0.0842,0.415,0.0744,1
0.0729,0.2971,0.1154,0.2144,0.0924,0.1605,0.0874,0.2782,0.0884,0.4859,0.1186,0.3144,0.089,0.177,0.1212,0.1835,0.0715,0.2027,0.0913,0.3609,0.0905,1
0.0832,0.2169,0.099,0.1848,0.0824,0.1587,0.0781,0.2488,0.1161,0.4458,0.1386,0.2603,0.0797,0.1801,0.0874,0.1286,0.0813,0.2093,0.0681,0.3622,0.0737,1
0.0779,0.2056,0.138,0.2124,0.1156,0.2215,0.0948,0.256,0.1314,0.4601,0.1515,0.3043,0.0987,0.1809,0.1542,0.1336,0.1009,0.2408,0.0929,0.3862,0.085,1
0.0834,0.2591,0.1185,0.2024,0.0824,0.1561,0.0948,0.2595,0.0942,0.4439,0.1217,0.2328,0.0887,0.197,0.1122,0.121,0.0921,0.209,0.0974,0.3897,0.081,1
0.0671,0.2483,0.1148,0.2552,0.0729,0.1901,0.0718,0.9505,0.1233,0.6625,0.1423,0.3632,0.0779,0.1706,0.1124,0.2077,0.0739,0.2201,0.0586,0.301,0.0934,1
0.0842,0.2187,0.137,0.1877,0.0816,0.132,0.1241,0.2927,0.08,0.4053,0.1771,0.3645,0.0847,0.1357,0.1325,0.1698,0.0876,0.2129,0.0964,0.3979,0.0969,1
0.1074,0.1931,0.1336,0.1943,0.094,0.1816,0.1183,0.2626,0.0977,0.4111,0.1426,0.2851,0.0956,0.1662,0.133,0.1697,0.0826,0.2185,0.0934,0.3593,0.0932,1
0.1003,0.2211,0.113,0.1508,0.0866,0.1756,0.0837,0.8165,0.1024,0.4239,0.1446,0.3001,0.0845,0.1516,0.1259,0.1386,0.0845,0.1996,0.1008,0.3699,0.0797,1
0.0913,0.2161,0.1285,0.1948,0.0908,0.1869,0.1241,0.275,0.0734,0.4454,0.1566,0.2556,0.0832,0.163,0.1586,0.156,0.1006,0.2449,0.0866,0.3831,0.0774,1
0.0784,0.4079,0.1064,0.1645,0.075,0.1571,0.1003,0.2494,0.1011,0.4131,0.1177,0.256,0.0834,0.1376,0.1262,0.1537,0.0869,0.2225,0.1019,0.3696,0.0903,1
0.0842,0.2245,0.1159,0.1951,0.0752,0.1853,0.0932,0.7471,0.1533,1.2319,0.1605,0.8474,0.089,0.1983,0.1024,0.1518,0.0863,0.2238,0.0911,0.4201,0.076,1
0.0787,0.313,0.0597,0.265,0.1082,0.2022,0.1148,0.2834,0.1161,0.6002,0.1465,0.3985,0.0911,0.1466,0.1618,0.2629,0.0496,0.262,0.0789,0.4393,0.1185,1
0.1045,0.4533,0.1159,0.2386,0.0826,0.2842,0.1088,0.3785,0.104,0.5598,0.1143,0.327,0.0824,0.1902,0.1185,0.1692,0.0795,0.2381,0.0837,0.7932,0.1267,1
0.0655,0.7713,0.1373,0.2624,0.0834,0.3101,0.1085,0.3217,0.1151,0.554,0.1194,0.3319,0.1114,0.1946,0.1185,0.1558,0.0781,0.2562,0.0766,0.438,0.1003,1
0.0879,0.1306,0.1312,0.2276,0.0808,0.1745,0.1243,0.2006,0.1138,0.4438,0.1471,0.2305,0.0813,0.1571,0.138,0.1671,0.1114,0.2328,0.0721,0.5137,0.1135,1
0.0781,0.2651,0.1093,0.2624,0.0927,0.1912,0.0921,0.2766,0.1022,0.5003,0.1357,0.3914,0.0913,0.1653,0.1278,0.2179,0.1,0.2771,0.0731,0.3712,0.0789,1
0.0832,0.1739,0.1209,0.1811,0.0924,0.1711,0.1322,0.2082,0.1124,0.418,0.1484,0.2524,0.0942,0.1648,0.1272,0.1518,0.0956,0.2159,0.1,0.3738,0.0919,1
0.0895,0.28,0.0792,0.1734,0.0919,0.2199,0.0993,0.4062,0.0853,0.4276,0.1064,0.2901,0.0832,0.1667,0.1367,0.1774,0.0858,0.2069,0.0771,0.3343,0.0882,1
0.0747,0.3032,0.0945,0.1647,0.1214,0.2109,0.1085,0.3186,0.1338,0.5455,0.1317,0.3516,0.0916,0.1841,0.1161,0.1705,0.095,0.218,0.0834,0.3543,0.0956,1
0.0874,0.2248,0.0945,0.2093,0.0816,0.1719,0.1198,0.3159,0.1008,0.4054,0.1637,0.3239,0.0845,0.2078,0.1351,0.1444,0.0961,0.2236,0.0734,0.3562,0.0871,1
0.0789,0.1722,0.1378,0.2138,0.1045,0.1774,0.1138,0.2323,0.1251,0.4534,0.1544,0.293,0.0982,0.1846,0.1338,0.137,0.0942,0.2251,0.0932,0.3905,0.0937,1
0.0948,0.2784,0.0908,0.2059,0.0911,0.1716,0.1011,0.2853,0.137,0.4748,0.1196,0.3379,0.0969,0.1767,0.119,0.1555,0.0898,0.2431,0.0887,0.358,0.0979,1
0.0824,0.1536,0.1404,0.194,0.0882,0.1743,0.1325,0.2383,0.1212,0.4422,0.1413,0.2822,0.0853,0.1551,0.1349,0.1743,0.1029,0.2391,0.0919,0.3422,0.0847,1
0.0824,0.2301,0.1093,0.2072,0.1027,0.1864,0.127,0.2629,0.1119,0.4107,0.151,0.2714,0.0853,0.1403,0.1222,0.1589,0.0974,0.2032,0.0993,0.3882,0.0858,1
0.0647,0.2536,0.1029,0.2642,0.0713,0.1867,0.0977,0.3209,0.0924,0.4744,0.1413,0.4736,0.0832,0.1427,0.1404,0.2513,0.0731,0.242,0.0686,0.3662,0.0795,1
0.0795,0.2114,0.1204,0.1872,0.0887,0.1887,0.1254,0.1956,0.1285,0.431,0.1597,0.278,0.0924,0.1785,0.1243,0.1315,0.1011,0.2119,0.0982,0.3776,0.09,1
0.0808,0.3473,0.1307,0.2326,0.0821,0.184,0.1014,0.2922,0.1029,0.3941,0.1547,0.2495,0.0763,0.1888,0.1164,0.146,0.0824,0.1946,0.1048,0.367,0.0816,1
0.0964,0.2037,0.1299,0.2022,0.0879,0.1473,0.0987,0.238,0.1077,0.3836,0.1371,0.2522,0.0969,0.1479,0.1431,0.1543,0.0882,0.2191,0.0871,0.3324,0.1016,1
0.0774,0.2441,0.1317,0.2753,0.0929,0.2323,0.1217,0.7547,0.1143,0.6443,0.1252,0.3516,0.0795,0.1675,0.1518,0.2954,0.0771,0.6033,0.0884,0.4063,0.0966,1
0.0964,0.2913,0.1093,0.2159,0.0958,0.2135,0.0932,0.3043,0.1014,0.5728,0.1267,0.3334,0.0858,0.1917,0.09,0.1837,0.0869,0.2682,0.09,0.5696,0.0977,1
0.0839,0.287,0.1114,0.2157,0.0708,0.1497,0.1307,0.2555,0.109,0.5754,0.128,0.5605,0.0995,0.3302,0.1446,0.2006,0.0676,0.4552,0.1259,0.862,0.1114,1
0.1095,0.4084,0.1167,0.2099,0.0892,0.1993,0.1098,0.3225,0.1433,0.9052,0.1357,0.3753,0.1111,0.1896,0.1219,0.1911,0.08,0.2407,0.0913,0.3955,0.0871,1
0.0839,0.149,0.1655,0.2302,0.0908,0.1782,0.133,0.2504,0.1267,0.4418,0.1737,0.2922,0.0863,0.1761,0.1497,0.1558,0.0966,0.2293,0.1056,0.386,0.0964,1
0.0913,0.2203,0.1143,0.226,0.1037,0.1512,0.1317,0.289,0.1146,0.5495,0.1362,0.3268,0.1164,0.2023,0.1431,0.1809,0.0966,0.2457,0.0956,0.4198,0.1119,1
0.0834,0.2198,0.1365,0.25,0.0789,0.1745,0.1198,0.2486,0.1006,0.4345,0.1299,0.3445,0.0829,0.1965,0.1288,0.2115,0.094,0.2663,0.0905,0.4026,0.0892,1
0.0673,0.2596,0.1272,0.2552,0.0826,0.1784,0.0974,0.2151,0.1106,0.4733,0.1476,0.3677,0.0969,0.1799,0.1415,0.2516,0.0884,0.261,0.0927,0.3813,0.0882,1
0.0979,0.1841,0.1499,0.2204,0.0987,0.184,0.128,0.2386,0.1227,0.3933,0.1631,0.2745,0.0905,0.1816,0.1322,0.1478,0.0956,0.2468,0.0916,0.3477,0.0971,1
0.0964,0.7658,0.0884,0.2787,0.0892,0.1795,0.0847,0.3491,0.0908,0.4685,0.1048,0.3838,0.1101,0.239,0.1127,0.1919,0.0731,0.2161,0.0768,0.3696,0.0758,1
0.0818,0.2351,0.1357,0.2508,0.0729,0.1613,0.0993,0.3057,0.1156,0.4212,0.1492,0.2989,0.0892,0.1985,0.1124,0.1689,0.0839,0.2438,0.0816,0.4478,0.1045,1
0.0642,0.238,0.1151,0.2033,0.1051,0.2015,0.1336,0.3057,0.1148,0.4321,0.1597,0.2943,0.1262,0.1669,0.1225,0.1743,0.0934,0.1926,0.0945,0.406,0.0758,1
0.0655,0.2895,0.1154,0.2065,0.09,0.2233,0.1077,0.3112,0.0977,0.548,0.1365,0.3867,0.0921,0.1777,0.1468,0.1843,0.0681,0.2541,0.0818,0.9174,0.1169,1
0.0774,0.1763,0.1059,0.2421,0.0998,0.1777,0.137,0.242,0.0921,0.4133,0.1526,0.2437,0.0853,0.2052,0.1037,0.1381,0.1085,0.3924,0.1119,0.4084,0.0998,1
0.0863,0.1878,0.1204,0.2083,0.0808,0.1761,0.0942,0.2515,0.1051,0.501,0.1929,0.3436,0.0705,0.1545,0.1441,0.802,0.0869,0.2468,0.065,0.3441,0.0839,1
0.0789,0.2055,0.1106,0.1829,0.0763,0.1521,0.1043,0.2463,0.0945,0.4352,0.1199,0.249,0.0871,0.1748,0.1243,0.1581,0.0755,0.1958,0.0747,0.3475,0.0763,1
0.0771,0.2876,0.1111,0.2286,0.0723,0.1618,0.1059,0.3033,0.0726,0.4535,0.1413,0.3575,0.071,0.1711,0.1154,0.1543,0.0916,0.2043,0.0803,0.3531,0.085,1
0.0813,0.2897,0.1288,0.2323,0.1048,0.189,0.1077,0.2476,0.1164,0.4126,0.155,0.236,0.0964,0.2086,0.1259,0.1225,0.1064,0.2584,0.0842,0.3641,0.0879,1
0.065,0.4101,0.1027,0.226,0.0697,0.1653,0.138,0.6887,0.1127,0.5587,0.1212,0.3347,0.076,0.1508,0.119,0.1771,0.0921,0.2396,0.0869,0.3984,0.08,1
0.0673,0.2884,0.1154,0.2468,0.0821,0.1734,0.0948,0.2571,0.0853,0.4216,0.1219,0.3634,0.0937,0.1801,0.1254,0.1933,0.0919,0.2618,0.0816,0.3633,0.0839,1
0.0797,0.2158,0.1333,0.2476,0.0874,0.212,0.1164,0.2998,0.1088,0.658,0.1452,0.3664,0.1146,0.1981,0.1262,0.2017,0.0671,0.2394,0.0898,0.3984,0.0887,1
0.0998,0.3304,0.113,0.2215,0.0937,0.1932,0.0995,0.2676,0.0979,0.4149,0.1212,0.2524,0.0882,0.163,0.1161,0.1336,0.1024,0.2336,0.0966,0.3459,0.0913,1
0.0657,0.254,0.1233,0.2698,0.0876,0.1853,0.1146,0.3268,0.1019,0.8287,0.14,0.3973,0.0842,0.1867,0.1209,0.141,0.0826,0.2512,0.0803,0.4029,0.0876,1
0.1077,0.5897,0.09,0.2816,0.0921,0.1468,0.1169,0.2354,0.1,0.5041,0.152,0.3011,0.085,0.1674,0.1209,0.1555,0.09,0.2309,0.0855,0.3419,0.0853,1
0.0805,0.1783,0.1399,0.1932,0.0803,0.1547,0.1045,0.2132,0.1098,0.4023,0.1547,0.2861,0.0842,0.169,0.1383,0.1603,0.0932,0.2035,0.1014,0.3533,0.1198,1
0.0795,0.2475,0.0921,0.2159,0.0826,0.1539,0.1188,0.2679,0.0993,0.44,0.1077,0.2843,0.1003,0.1883,0.1241,0.1759,0.0795,0.2196,0.0855,0.3345,0.0892,1
0.0927,0.2829,0.1441,0.3159,0.0998,0.2133,0.0908,0.2758,0.1122,0.4097,0.1383,0.2674,0.0919,0.1799,0.1349,0.1429,0.0855,0.1995,0.0858,0.3554,0.0768,1
0.0898,0.1734,0.1285,0.175,0.0913,0.1729,0.1499,0.2293,0.1349,0.4453,0.1539,0.2648,0.1161,0.1885,0.1565,0.2014,0.0842,0.9017,0.0824,0.3752,0.0924,1
0.0792,0.334,0.0979,0.1721,0.0744,0.1855,0.0942,0.3372,0.1035,0.4789,0.123,0.2851,0.0882,0.183,0.1124,0.2336,0.1106,0.241,0.1037,0.401,0.0515,1
0.1003,0.2554,0.1433,0.2362,0.0731,0.1573,0.132,0.2924,0.1064,0.5609,0.136,0.3574,0.095,0.1785,0.1412,0.1853,0.0684,0.2207,0.0818,0.401,0.081,1
0.1006,0.3217,0.1275,0.264,0.1074,0.214,0.1069,0.703,0.0985,0.507,0.1339,0.2553,0.1045,0.1669,0.1396,0.1539,0.081,0.2005,0.0987,0.3862,0.0829,1
0.0934,0.2232,0.1373,0.2231,0.0919,0.1851,0.119,0.4459,0.1095,1.1253,0.1008,0.4386,0.0987,0.2123,0.114,0.1771,0.0826,0.3058,0.1465,0.4987,0.0958,1
0.0861,0.1552,0.1454,0.1987,0.0821,0.2246,0.2159,0.1736,0.0082,0.6036,0.1318,0.2962,0.0916,0.2015,0.1375,0.1465,0.1027,0.255,0.0905,0.3836,0.071,1
0.0655,0.2575,0.0982,0.1874,0.1119,0.2265,0.113,1.045,0.1059,0.6195,0.1148,0.3531,0.0853,0.1482,0.1272,0.2067,0.0779,0.2412,0.0647,0.6742,0.1093,1
