0.1219,0.1321,0.1077,0.1916,0.1159,0.1714,0.0686,0.2602,0.095,0.369,0.141,0.1621,0.1085,0.1123,0.1194,0.098,0.0713,0.1428,0.0887,0.2071,0.0681,0
0.0752,0.2546,0.114,0.2133,0.0927,0.1611,0.1011,0.3426,0.0982,0.4514,0.1434,0.3026,0.1088,0.2021,0.1299,0.1696,0.0966,0.2412,0.0958,0.4654,0.1098,1
0.0797,0.1847,0.1209,0.2421,0.0832,0.1914,0.1212,0.1993,0.1035,0.4355,0.1367,0.2642,0.0898,0.1736,0.1499,0.1621,0.0977,0.2304,0.0837,0.3739,0.0964,1
0.0642,0.2077,0.1103,0.2032,0.0758,0.1743,0.0911,0.2682,0.0987,0.4371,0.1246,0.2436,0.1177,0.2004,0.1196,0.1474,0.0908,0.2037,0.0884,0.3569,0.0784,1
0.0702,0.2116,0.108,0.2315,0.1032,0.2022,0.0985,0.2552,0.1122,0.4529,0.1355,0.3298,0.085,0.1859,0.1193,0.2006,0.0913,0.2721,0.0884,0.3456,0.0774,1
0.0789,0.1472,0.1309,0.1961,0.0966,0.1758,0.1557,0.2204,0.1161,0.4144,0.171,0.2742,0.0919,0.1725,0.1462,0.1705,0.1212,0.2534,0.0895,0.3718,0.0934,1
0.0626,0.3378,0.1212,0.2302,0.0847,0.2169,0.127,0.3371,0.1,0.4437,0.1281,0.3353,0.0966,0.1616,0.1357,0.1928,0.0731,0.2391,0.0795,0.3823,0.0816,1
0.0911,0.1892,0.1296,0.2051,0.0934,0.17,0.1333,0.2199,0.1138,0.4023,0.1503,0.248,0.0892,0.16,0.1431,0.1595,0.099,0.2341,0.0829,0.3657,0.0839,1
0.0594,0.3433,0.1011,0.1893,0.0821,0.1589,0.1222,0.3557,0.0961,0.4221,0.1256,0.3431,0.0934,0.1537,0.1489,0.1973,0.0771,0.2294,0.0737,0.89,0.0842,1
0.0766,0.2153,0.127,0.2621,0.0742,0.1647,0.1225,0.399,0.1061,0.4403,0.1582,0.2741,0.0929,0.1629,0.1436,0.1674,0.089,0.2384,0.0961,0.3852,0.1156,1
0.0713,0.242,0.1175,0.1967,0.0853,0.1508,0.1219,0.3095,0.094,0.4161,0.1168,0.2847,0.0882,0.2192,0.1072,0.1616,0.0839,0.28,0.0061,0.42,0.1111,1
0.0792,0.1646,0.1338,0.2048,0.0993,0.197,0.1233,0.2064,0.1314,0.4519,0.1439,0.2693,0.0911,0.1712,0.1507,0.1563,0.108,0.2547,0.0898,0.3678,0.0966,1
0.0676,0.1836,0.1399,0.2033,0.0869,0.1701,0.1143,0.2354,0.1066,0.3986,0.1325,0.2325,0.0887,0.169,0.1085,0.135,0.0979,0.2016,0.0871,0.3609,0.0839,1
0.0821,0.1739,0.1188,0.1996,0.0808,0.1637,0.1188,0.1974,0.1072,0.4227,0.1241,0.2236,0.0832,0.1881,0.1293,0.131,0.0971,0.1961,0.094,0.3512,0.085,1
0.0858,0.2486,0.123,0.189,0.0874,0.155,0.1048,0.2336,0.1132,0.3804,0.146,0.2643,0.0834,0.1896,0.142,0.1487,0.0876,0.2005,0.0839,0.3279,0.0855,1
0.0734,0.334,0.1135,0.1901,0.0916,0.1732,0.0927,0.2558,0.1111,0.4838,0.1669,1.0499,0.0784,0.3258,0.1135,0.2658,0.0879,0.2138,0.0821,0.3311,0.0771,1
0.0768,0.2031,0.1462,0.1914,0.1193,0.1626,0.1333,0.2782,0.1454,0.4677,0.1363,0.9902,0.0839,0.2241,0.1336,0.1545,0.0911,0.2265,0.0869,0.3325,0.0932,1
0.0953,0.1805,0.1581,0.1711,0.1119,0.1885,0.1317,0.2172,0.1283,0.4504,0.1518,0.2497,0.0974,0.2012,0.1438,0.1354,0.1095,0.2491,0.1064,0.3937,0.0861,1
0.0718,0.2675,0.0956,0.1766,0.0921,0.1396,0.1122,0.2618,0.1396,0.4865,0.1376,0.2841,0.0908,0.1643,0.1167,0.1432,0.0927,0.1998,0.0932,0.3359,0.0818,1
0.0924,0.1697,0.0993,0.2136,0.0869,0.1534,0.1016,0.204,0.1088,0.4189,0.1631,0.2795,0.1008,0.1621,0.1409,0.2505,0.0109,0.2814,0.0924,0.4116,0.0874,1
0.071,0.195,0.1219,0.2832,0.0779,0.1708,0.1101,0.2484,0.1053,0.468,0.1399,0.3355,0.0953,0.1973,0.1172,0.2798,0.0768,0.252,0.0842,0.3662,0.0829,1
0.0597,0.3386,0.0882,0.1843,0.0816,0.1743,0.1264,0.3106,0.0971,0.4964,0.1331,0.4202,0.0839,0.1853,0.113,0.2421,0.0676,0.2415,0.0768,0.567,0.1357,1
0.1051,0.2708,0.1367,0.1998,0.1003,0.1798,0.1085,0.265,0.1045,0.445,0.14,0.2831,0.1003,0.1505,0.1887,0.2035,0.0919,0.2151,0.0826,0.3857,0.0903,1
0.0763,0.158,0.1394,0.1946,0.0686,0.1676,0.1167,0.1945,0.1233,0.3844,0.1426,0.245,0.085,0.1619,0.1301,0.1217,0.0992,0.2145,0.0882,0.3055,0.089,1
0.0723,0.2403,0.1291,0.212,0.0839,0.1541,0.1151,0.2605,0.1159,0.501,0.1529,0.3105,0.0948,0.1435,0.1665,0.1985,0.0813,0.2235,0.0969,0.3987,0.0911,1
0.0961,0.461,0.1103,0.1995,0.1278,0.2075,0.123,1.005,0.1367,0.7007,0.1381,0.5456,0.0998,0.2223,0.1304,0.2862,0.0536,0.3856,0.07,0.5396,0.0826,1
0.081,0.3079,0.1003,0.2167,0.066,0.1439,0.0882,0.2761,0.0964,0.4625,0.1165,0.2941,0.0913,0.1745,0.123,0.1698,0.0813,0.2032,0.0826,0.3493,0.0784,1
0.0837,0.2718,0.1164,0.1996,0.0934,0.1787,0.1066,0.2705,0.1085,0.4263,0.1381,0.2959,0.1135,0.1875,0.1457,0.1634,0.0821,0.2423,0.0871,0.448,0.0932,1
0.0797,0.2427,0.0971,0.3824,0.0837,0.2149,0.1177,0.4045,0.0895,0.6614,0.1371,0.4493,0.1135,0.2387,0.1581,0.1959,0.095,0.2744,0.0887,0.4955,0.1103,1
0.1027,0.1892,0.1399,0.2112,0.0958,0.1816,0.1483,0.281,0.1198,0.3991,0.1751,0.2561,0.0921,0.2231,0.1729,0.1825,0.1122,0.2521,0.0942,0.3408,0.0985,1
0.075,0.323,0.0987,0.1766,0.0832,0.1476,0.0932,0.2916,0.1032,0.497,0.1149,0.3165,0.1101,0.1844,0.1272,0.179,0.0723,0.2261,0.0855,0.3569,0.0818,1
0.0842,0.2897,0.1045,0.2151,0.0855,0.1684,0.1103,0.3734,0.1183,0.7216,0.1172,0.3869,0.0871,0.1869,0.1565,0.1922,0.0905,0.257,0.0876,0.473,0.0905,1
0.0755,0.3066,0.1,0.2074,0.1183,0.1582,0.1671,0.3526,0.1045,0.4374,0.1156,0.3217,0.0903,0.1566,0.1433,0.1793,0.0734,0.2122,0.0771,0.3369,0.0921,1
0.0573,0.3161,0.118,0.2062,0.0921,0.1811,0.1085,0.2845,0.1016,0.4075,0.1304,0.2988,0.0887,0.1635,0.1225,0.1719,0.0739,0.2306,0.089,0.4108,0.0781,1
0.0808,0.2647,0.1212,0.2178,0.1169,0.2346,0.0795,0.3318,0.1415,0.4928,0.1188,0.3302,0.1035,0.2247,0.0879,0.1843,0.0826,0.2444,0.0993,0.413,0.1288,1
0.0847,0.2459,0.1161,0.2399,0.1008,0.1998,0.1056,0.3017,0.1035,0.4733,0.1336,0.3057,0.0916,0.2004,0.1328,0.1769,0.0898,0.2323,0.0731,0.4124,0.1072,1
0.0663,0.5106,0.085,0.227,0.076,0.194,0.1061,0.2942,0.0866,0.4513,0.118,0.4049,0.0787,0.144,0.1309,0.2442,0.0684,0.2539,0.0829,0.5551,0.0615,1
0.0708,0.2003,0.108,0.2566,0.0845,0.169,0.1167,0.2808,0.1101,0.4474,0.1434,0.307,0.0866,0.1337,0.1465,0.1785,0.0869,0.222,0.0676,0.3662,0.0847,1
0.0887,0.4129,0.1212,0.2017,0.0766,0.1724,0.094,0.2547,0.0948,0.3561,0.1455,0.2532,0.071,0.1371,0.137,0.1542,0.0908,0.2278,0.089,0.3618,0.0892,1
0.076,0.5105,0.0892,0.1879,0.0803,0.1856,0.0942,0.3156,0.1069,0.4606,0.0972,0.2809,0.1016,0.2007,0.1059,0.1313,0.0887,0.2188,0.0908,0.3654,0.0784,1
0.104,0.6528,0.1288,0.431,0.0977,0.2988,0.1143,0.4703,0.1066,0.7178,0.1135,0.3721,0.1082,0.2701,0.1399,0.3305,0.0803,0.4286,0.0916,0.7449,0.1388,1
0.0415,0.3275,0.0942,0.1842,0.0737,0.2497,0.0855,0.4409,0.0892,1.0081,0.1122,0.3896,0.1045,0.2091,0.0961,0.1577,0.08,0.2156,0.0774,0.4061,0.0618,1
0.0742,0.2992,0.1233,0.2347,0.08,0.1682,0.1024,0.2399,0.1061,0.7221,0.1265,0.4208,0.0795,0.2039,0.132,0.2234,0.0747,0.2299,0.0945,0.3549,0.0626,1
0.065,0.238,0.1122,0.2326,0.0816,0.1584,0.0863,0.2993,0.0869,0.4298,0.1586,0.2808,0.1249,0.2503,0.1243,0.1471,0.0895,0.237,0.0892,0.3604,0.0874,1
0.0718,0.2485,0.1074,0.195,0.0776,0.1634,0.0964,0.2909,0.0781,0.4455,0.1268,0.2786,0.0913,0.1885,0.1159,0.1482,0.0964,0.2194,0.1053,0.4044,0.0855,1
0.0739,0.2691,0.1283,0.2254,0.1008,0.199,0.1111,0.2689,0.1212,0.448,0.1299,0.274,0.0993,0.1889,0.147,0.1872,0.0985,0.2312,0.1011,0.4572,0.1214,1
0.0924,0.2383,0.1048,0.2191,0.0953,0.1924,0.1074,0.2515,0.1256,0.4746,0.1507,0.3845,0.0866,0.1762,0.1344,0.2055,0.0818,0.2876,0.0832,0.5167,0.1175,1
0.0898,0.2306,0.1122,0.2616,0.0771,0.2017,0.1085,0.5787,0.1011,0.5917,0.1547,0.3943,0.1069,0.2062,0.1219,0.1871,0.0808,0.2679,0.0784,0.3483,0.1093,1
0.0515,0.2694,0.0977,0.1993,0.0718,0.1531,0.0979,0.2929,0.075,0.3701,0.1127,0.2985,0.0847,0.1663,0.1227,0.1449,0.0898,0.2091,0.0737,0.347,0.0676,1
0.0842,0.1849,0.1481,0.2057,0.0755,0.1515,0.095,0.2103,0.1217,0.4065,0.1468,0.2661,0.0837,0.1495,0.1307,0.135,0.095,0.2056,0.0937,0.324,0.0987,1
0.0692,0.2261,0.1196,0.2724,0.0784,0.2038,0.1151,0.2389,0.1256,0.4796,0.1309,0.3423,0.0987,0.179,0.1481,0.2717,0.0333,0.2542,0.1074,0.4152,0.0861,1
0.0803,0.2766,0.1307,0.2231,0.0964,0.1975,0.1035,0.312,0.1011,0.4796,0.1183,0.3374,0.0961,0.1959,0.1351,0.1774,0.0803,0.2299,0.0755,0.3754,0.0969,1
0.0839,0.1955,0.1117,0.217,0.0919,0.2094,0.1172,0.3188,0.0779,0.5147,0.103,0.3257,0.0908,0.2118,0.1172,0.212,0.0845,0.2357,0.0771,0.443,0.0504,1
0.0937,0.1878,0.1433,0.1956,0.0987,0.1708,0.132,0.2333,0.0982,0.3769,0.1226,0.2675,0.095,0.1906,0.1209,0.1355,0.1111,0.2636,0.0813,0.3498,0.0832,1
0.0958,0.2235,0.1235,0.284,0.0876,0.2035,0.1045,0.2905,0.0636,0.6025,0.157,0.3729,0.1111,0.1777,0.165,0.197,0.1008,0.2483,0.0995,0.377,0.108,1
0.0718,0.2517,0.0869,0.1988,0.0694,0.1328,0.0995,0.2845,0.1014,0.4095,0.136,0.2965,0.0942,0.151,0.1314,0.1945,0.0755,0.2098,0.08,0.3177,0.1085,1
0.0903,0.2301,0.1262,0.2099,0.0995,0.179,0.1169,0.2504,0.1035,0.5596,0.1407,0.2919,0.1011,0.1957,0.1566,0.1497,0.0877,0.2083,0.0979,0.3833,0.0898,1
0.0697,0.2195,0.1098,0.2394,0.0734,0.2001,0.0958,0.2956,0.0958,0.4378,0.1446,0.2431,0.0832,0.1991,0.1206,0.1444,0.0985,0.245,0.0921,0.3709,0.108,1
0.0776,0.1884,0.152,0.198,0.0892,0.1594,0.1243,0.2306,0.118,0.3978,0.1331,0.2545,0.0771,0.1587,0.1531,0.1494,0.0792,0.2101,0.1264,0.358,0.0837,1
0.0948,0.1757,0.1599,0.2135,0.0987,0.2167,0.1235,0.2963,0.1249,0.4551,0.1457,0.2611,0.0792,0.1347,0.2061,0.2091,0.0993,0.2281,0.0998,0.4628,0.1003,1
0.0729,0.3167,0.0892,0.2167,0.0776,0.1745,0.0945,0.4494,0.1043,0.832,0.066,0.4221,0.0803,0.2203,0.1138,0.1542,0.0911,0.2318,0.0821,0.3549,0.0853,1
0.1146,0.2578,0.1275,0.2249,0.0919,0.227,0.127,0.3782,0.0987,0.6055,0.1333,0.3471,0.0905,0.1798,0.138,0.2209,0.0837,0.2439,0.0715,0.4733,0.1304,1
0.0768,0.2712,0.0916,0.2048,0.0887,0.1365,0.1103,0.2277,0.1169,0.4513,0.1336,0.2606,0.1032,0.173,0.1328,0.1593,0.076,0.2085,0.0971,0.3564,0.0916,1
0.1003,0.248,0.0987,0.2325,0.0853,0.2302,0.0908,0.3386,0.1101,0.7897,0.1454,0.7397,0.0789,0.3962,0.1045,0.2922,0.1035,0.2534,0.0752,0.3918,0.1059,1
0.0834,0.2142,0.1111,0.2019,0.0829,0.1579,0.1029,0.238,0.1016,0.4321,0.1273,0.2788,0.0734,0.1854,0.1468,0.1344,0.0874,0.2114,0.0755,0.3514,0.0734,1
0.0779,0.2887,0.1061,0.2088,0.0924,0.1436,0.1222,0.2913,0.0969,0.4005,0.1342,0.3229,0.0884,0.1843,0.1048,0.1561,0.0895,0.2468,0.0855,0.3604,0.0731,1
0.0795,0.85,0.1296,0.2434,0.0808,0.3294,0.0755,0.3315,0.0913,0.6083,0.1024,0.3323,0.0797,0.1603,0.1433,0.1948,0.0977,0.251,0.089,0.3847,0.1016,1
0.0929,0.2757,0.1409,0.284,0.1225,0.2793,0.1309,0.4098,0.1111,0.4957,0.0905,0.3603,0.0895,0.1912,0.1093,0.2339,0.099,0.3251,0.0631,0.5781,0.099,1
0.0874,0.5581,0.1235,0.2964,0.0665,0.1919,0.0979,0.3037,0.1027,0.5036,0.1059,0.9237,0.1048,0.3614,0.1256,0.2471,0.0692,0.2228,0.0927,0.4768,0.113,1
0.0737,0.2813,0.0871,0.198,0.0998,0.2017,0.1006,0.4167,0.0797,0.4648,0.1151,0.2555,0.0929,0.1619,0.1227,0.1903,0.0847,0.199,0.0855,0.3617,0.0924,1
0.1069,0.1884,0.1457,0.18,0.0958,0.1903,0.1275,0.2394,0.1069,0.4347,0.1574,0.2915,0.0879,0.1843,0.1441,0.1489,0.0958,0.2412,0.0982,0.3622,0.0887,1
0.0705,0.2343,0.1222,0.2376,0.0887,0.16,0.0908,0.2935,0.1114,0.6472,0.1275,0.5405,0.1101,0.1983,0.1658,1.0232,0.0913,0.2151,0.0993,0.4652,0.1109,1
0.0824,0.3491,0.1085,0.2737,0.0871,0.1819,0.123,0.223,0.1193,0.4782,0.1555,0.3474,0.0871,0.2083,0.099,0.174,0.0919,0.2508,0.0874,0.3778,0.0766,1
0.0763,0.2485,0.1011,0.189,0.113,0.1888,0.099,0.2639,0.1167,0.4567,0.1265,0.3139,0.1085,0.2004,0.1235,0.1347,0.0971,0.2591,0.0489,0.4064,0.0929,1
0.0866,0.3647,0.1027,0.2207,0.0742,0.2376,0.1098,0.4069,0.0956,0.5533,0.114,0.3557,0.094,0.1857,0.1328,0.1262,0.0911,0.2624,0.0829,0.3776,0.0818,1
0.0903,0.2963,0.1241,0.307,0.0845,0.2848,0.1022,0.3497,0.0958,0.6247,0.1056,0.3774,0.0998,0.2208,0.146,0.2025,0.1072,0.2806,0.1061,0.4971,0.1051,1
0.0784,0.258,0.1035,0.2189,0.0747,0.1729,0.1027,0.2729,0.0821,0.4264,0.1283,0.2935,0.0945,0.1959,0.1183,0.1661,0.0708,0.2178,0.0977,0.7599,0.113,1
0.095,0.4794,0.1502,0.316,0.0787,0.3381,0.1312,0.6753,0.1349,0.8525,0.1642,0.4107,0.0871,0.1877,0.1219,0.3196,0.0758,0.9561,0.0663,0.5499,0.1085,1
0.0771,0.2077,0.1109,0.2136,0.0808,0.1368,0.0961,0.2621,0.0847,0.6635,0.1275,0.3064,0.0961,0.169,0.1204,0.1748,0.0615,0.1892,0.0913,0.3973,0.1095,1
0.0705,0.2021,0.1019,0.2173,0.0855,0.1433,0.1198,0.286,0.1233,0.501,0.1117,0.4141,0.1014,0.1854,0.1161,0.1914,0.0797,0.2586,0.0919,0.372,0.0792,1
0.076,0.3546,0.1024,0.1995,0.0789,0.1497,0.1388,0.3101,0.1027,0.464,0.1317,0.3339,0.0855,0.1579,0.1291,0.188,0.0803,0.2244,0.089,0.3301,0.0874,1
0.0631,0.3945,0.114,0.1758,0.0808,0.2012,0.1307,0.3439,0.1098,0.5089,0.1397,0.3907,0.1161,0.2619,0.1552,0.2036,0.0676,0.2225,0.0747,0.3527,0.0876,1
0.0742,0.2253,0.1526,0.2574,0.0858,0.169,0.1101,0.2608,0.0995,0.5807,0.1618,0.3629,0.0861,0.1696,0.1386,0.1777,0.0744,0.2467,0.0797,0.3733,0.0758,1
0.0966,0.2206,0.1336,0.193,0.0993,0.1714,0.1014,0.2468,0.1069,0.4083,0.1512,0.252,0.1,0.174,0.147,0.156,0.1016,0.2433,0.0966,0.3599,0.0993,1
0.0639,0.2636,0.1111,0.2988,0.0679,0.2133,0.1111,0.3056,0.0913,0.9279,0.1032,0.4416,0.1069,0.2389,0.109,0.2191,0.0515,0.2652,0.0874,0.3765,0.1317,1
0.0966,0.2221,0.1016,0.327,0.075,0.1769,0.1285,0.3797,0.1072,0.5387,0.161,0.3553,0.0977,0.2147,0.1198,0.1354,0.0834,0.2694,0.0956,0.4401,0.0818,1
0.0834,0.2002,0.1227,0.1779,0.0837,0.1735,0.1074,0.238,0.1127,0.4242,0.1421,0.2775,0.0927,0.1646,0.1444,0.1666,0.0995,0.2436,0.0705,0.3667,0.0905,1
0.094,0.2203,0.1396,0.3059,0.0705,0.3355,0.0866,0.2935,0.1088,0.6414,0.145,0.4656,0.1011,0.2213,0.1209,0.1487,0.0795,0.2386,0.0787,0.3578,0.0821,1
0.0829,0.2525,0.1027,0.2547,0.0961,0.1869,0.0974,0.3681,0.0573,0.6601,0.1186,0.3728,0.0911,0.1332,0.1515,0.2753,0.0391,0.2114,0.0826,0.3749,0.0774,1
0.075,0.2124,0.1301,0.2307,0.0837,0.1803,0.1143,0.2528,0.1132,0.4466,0.1394,0.2846,0.1045,0.1603,0.1433,0.1705,0.1088,0.2151,0.1,0.3801,0.0998,1
0.066,0.2646,0.0913,0.228,0.0737,0.1796,0.1404,0.3019,0.1024,0.3973,0.1481,0.3168,0.0882,0.1746,0.1251,0.1761,0.0916,0.2542,0.0776,0.4277,0.0892,1
0.1011,0.2546,0.1285,0.2663,0.0895,0.2402,0.1143,0.3188,0.1127,0.5645,0.1003,0.3895,0.108,0.2002,0.1473,0.216,0.0903,0.2434,0.0832,0.4127,0.095,1
0.0639,0.4019,0.0995,0.1929,0.1006,0.2225,0.1161,0.28,0.1185,0.9617,0.09,0.3558,0.0758,0.1305,0.1288,0.221,0.0565,0.1932,0.0821,0.3783,0.0898,1
0.0747,0.2148,0.1441,0.2061,0.0792,0.1821,0.1095,0.3312,0.1132,0.5134,0.1541,0.275,0.0985,0.1767,0.1249,0.14,0.0921,0.243,0.0739,0.391,0.0971,1
0.0739,0.2359,0.1154,0.202,0.0795,0.1355,0.1059,0.2626,0.0987,0.4363,0.1328,0.2901,0.0708,0.1582,0.1351,0.165,0.0795,0.2215,0.0837,0.4668,0.0824,1
0.0948,0.2581,0.1214,0.26,0.0993,0.1748,0.1127,0.4726,0.0829,0.5442,0.113,0.3392,0.1051,0.1619,0.1468,0.188,0.0855,0.2188,0.0977,0.3781,0.1,1
0.0779,0.2063,0.1222,0.208,0.0776,0.1499,0.1175,0.208,0.1098,0.3991,0.136,0.2598,0.0884,0.1539,0.132,0.1724,0.1022,0.251,0.0905,0.3791,0.0715,1
0.0713,0.2261,0.1035,0.251,0.0781,0.2109,0.142,0.2766,0.1425,0.5284,0.1349,0.3803,0.0882,0.197,0.1222,0.2125,0.0837,0.2426,0.0866,0.4232,0.0937,1
0.0679,0.1985,0.0921,0.2146,0.0945,0.1861,0.1029,0.2631,0.1156,0.4371,0.1359,0.2594,0.0908,0.1957,0.1011,0.1495,0.0969,0.2212,0.0964,0.8051,0.1483,1
0.0739,0.277,0.0853,0.2046,0.0937,0.1618,0.0945,0.3956,0.1066,0.4838,0.1246,0.3006,0.0913,0.2925,0.1256,0.1536,0.0934,0.2467,0.0816,0.3343,0.0913,1
0.0752,0.2182,0.1196,0.2503,0.0879,0.1642,0.1138,0.3835,0.1098,0.5419,0.1396,0.3576,0.1095,0.1808,0.1636,0.2009,0.0879,0.2483,0.0829,0.4105,0.104,1
0.0787,0.2863,0.094,0.1977,0.0834,0.137,0.1193,0.2877,0.0964,0.4483,0.1331,0.3287,0.0974,0.1629,0.1388,0.2017,0.0686,0.2195,0.0731,0.3564,0.0839,1
0.0903,0.1464,0.1528,0.2093,0.1006,0.1677,0.1251,0.2027,0.1243,0.4072,0.127,0.2548,0.0942,0.1524,0.1391,0.1532,0.0905,0.2425,0.0974,0.3599,0.0908,1
0.0845,0.1813,0.1359,0.1921,0.0842,0.1623,0.1217,0.2069,0.1262,0.4358,0.1352,0.2701,0.0958,0.1774,0.1618,0.1449,0.1075,0.2687,0.0916,0.3865,0.0927,1
0.0549,0.4992,0.0792,0.1903,0.1109,0.1877,0.1177,0.3027,0.1088,0.4474,0.1286,0.3379,0.0985,0.1725,0.1283,0.1957,0.0821,0.2491,0.0705,0.3258,0.0937,1
0.0853,0.38,0.1457,0.2194,0.0789,0.1586,0.1204,0.2473,0.1124,0.5569,0.132,0.4838,0.0948,0.1403,0.1328,0.1688,0.0721,0.2196,0.1024,0.386,0.0966,1
0.1045,0.2583,0.119,0.2291,0.0855,0.1499,0.1415,1.1656,0.1874,1.0567,0.1067,0.3812,0.0874,0.1237,0.1621,0.2271,0.0937,0.2454,0.0752,0.41,0.0974,1
0.0684,0.2565,0.1053,0.1869,0.0803,0.254,0.0942,0.3921,0.0755,0.4205,0.0962,0.3219,0.0813,0.2265,0.1214,0.1505,0.0774,0.2597,0.0818,0.4324,0.08,1
